tie_line,phase1_x_2-phenylethanol,phase1_x_camphor,phase1_x_carvacrol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_camphor,phase1_w_carvacrol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_camphor,phase2_x_carvacrol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_camphor,phase2_w_carvacrol,phase2_w_water4C_aparicio2007
554,0.002399973604608366,7.092039371027214e-06,0.00014543693505673504,0.9974474974209638,0.01603734005575012,5.905657196469802e-05,0.001195086443611632,0.9827085169286734,0.5444920429467276,0.10612458143350374,0.1060489838021141,0.2433343918176546,0.6458792998851963,0.15687258102024,0.15469100936976596,0.04255710972479772
555,0.002228535039693497,8.010929896237356e-06,0.0001722776943471534,0.9975911763360631,0.01490329896087195,6.676011884053806e-05,0.001416741875971529,0.9836131990443159,0.5109548805219825,0.1279861276148616,0.12791211716631454,0.23314687469684145,0.5926772809008866,0.18499920002028078,0.18245095833854705,0.03987256074028553
556,0.002152764729998503,8.390137821092257e-06,0.00018427510278783363,0.9976545700293926,0.014401516875604514,6.994424495075232e-05,0.0015159227263757413,0.9840126161530689,0.4955628430822624,0.13789606172535626,0.13782455136185534,0.228716543830526,0.5692156366691555,0.19737910363980632,0.19467196251596222,0.038733297175075836
557,0.0020825449499967687,8.727434371576898e-06,0.0001954673288191108,0.9977132602868125,0.013936179712706694,7.277918183802343e-05,0.0016085044463111052,0.9843825366591441,0.48100706862404524,0.14720346263340767,0.1471353012457872,0.22465416749675993,0.547532450587721,0.2088082503160761,0.2059557974280172,0.037703501668185535
558,0.002017233316239347,9.029296301402714e-06,0.00020594068796157337,0.9977677966994977,0.013503098195143915,7.53186317251831e-05,0.0016951892373688647,0.9847263939357621,0.4672300301954141,0.1559593934800468,0.15589526340947965,0.2209153129150595,0.527434155939608,0.21939173530700792,0.21640592944772485,0.03676817930565933
559,0.0019562889879365824,9.300943724289986e-06,0.00021576858886622209,0.997818641479473,0.013098741803702506,7.760591278224927e-05,0.0017765749173980494,0.9850470773661172,0.4541776907228589,0.16420968955011814,0.16415013694416417,0.2174624827828588,0.5087540662511796,0.2292197839965095,0.22611120192794207,0.03591494782436895
560,0.0018992525949525342,9.546628445116186e-06,0.00022501400017347804,0.9978661867764289,0.012720109089687844,7.967633536611163e-05,0.001853174780846248,0.9853470397940999,0.44179968369644124,0.17199553141002902,0.1719409906053402,0.21426379428818956,0.491347913978148,0.23837027803056737,0.23514831663657165,0.035133491354713046
561,0.0018457308328254823,9.769848018233342e-06,0.00023373135142410628,0.9979107679677321,0.012364628036952947,8.155896766936684e-05,0.0019254329191652844,0.9856283800762123,0.430049290428193,0.17935395959426786,0.17930477282941146,0.21129197714812764,0.4750902350898806,0.2469107854686533,0.24358382856346,0.03441515087800608
562,0.00179538454224042,9.973503587809519e-06,0.00024196801387172862,0.9979526739403,0.012030078893660777,8.327793838761269e-05,0.0019937361664861247,0.9858929070014655,0.4188833355281777,0.18631834630659824,0.18627477973325668,0.20852353843196736,0.4598714282684917,0.2549002074256758,0.25147576430335367,0.0337526000024788
563,0.0017479193168444048,1.0160021911680255e-05,0.0002497654740246491,0.9979921551872193,0.011714533311792417,8.48534447161832e-05,0.002058423576323345,0.9861421896671682,0.40826199071037994,0.19291880408145476,0.19288106084909715,0.20593814435906818,0.44559533975243043,0.2623901184666873,0.25887493976275877,0.03313960201812337
564,0.001703078056475848,1.033144750502498e-05,0.00025716026746165746,0.9980294302285574,0.011416306053339384,8.630251390147411e-05,0.002119793968625582,0.9863775974641334,0.3981485651958808,0.19918255330738951,0.19915078429809707,0.2035180971986328,0.4321772752471273,0.2694258679844497,0.26582604311971375,0.03257081364870925
565,0.0016606350435257118,1.0489515580427387e-05,0.00026418474437924844,0.9980646906965147,0.011133916549040734,8.76396065526319e-05,0.0021781121233018725,0.9866003317211048,0.3885092744493958,0.20513424196166738,0.20510855463860064,0.20124792895033614,0.41954235041018284,0.27604748862428485,0.27236852823325525,0.03204163273227704
566,0.0016203910452950035,1.0635706583163079e-05,0.0002708676689628536,0.998098105579159,0.010866057077777555,8.887706786003425e-05,0.0022336136314403104,0.9868114522229221,0.37931302283225293,0.21079623344484522,0.2107766991684375,0.1991140445544643,0.4076241185580752,0.2822904520019024,0.27853735800095003,0.03154807143907238
567,0.0015821694253364243,1.0771291951074274e-05,0.00027723473616872565,0.9981298245465438,0.010611567495225528,9.002550656228425e-05,0.0022865090832366814,0.9870118979149756,0.3705311787000657,0.21618885286741724,0.21617551297151621,0.1971044554610009,0.39636341902425676,0.28818629817237845,0.28436362363811235,0.03108665916525224
568,0.0015458129349698202,1.0897369859005897e-05,0.0002833089970440275,0.9981599806981271,0.01036941436725866,9.109409109069895e-05,0.0023369875171342413,0.9872025040245165,0.3621373681644924,0.2213306065575515,0.2213234774095797,0.1952085478683764,0.3857074090818083,0.2937631644731696,0.2898750650397038,0.030654361405318308
569,0.001511180937636294,1.1014892425978036e-05,0.0002891111871347931,0.9981886929828029,0.010138672891525488,9.209077507661585e-05,0.0023852190835205135,0.9873840172498773,0.3541072842792645,0.22623837647628325,0.22623745370285772,0.19341688554159453,0.3756087458306963,0.29904623172671646,0.2950965098909465,0.030248512551640627
570,0.003189166322248862,1.6357617875854904e-06,2.7118103750029544e-05,0.9967820798122135,0.021234509716516796,1.3572390629373945e-05,0.00022203585961767724,0.9785298820332362,0.6723738413660676,0.01776084641770271,0.01774016133628709,0.29212515087994256,0.8854108610223895,0.029145326057733394,0.028727003999695078,0.05671680892018206
571,0.0030250410335327044,2.949728925210713e-06,5.105613269130332e-05,0.9969209531048507,0.020156818925830593,2.4493116863014292e-05,0.0004183476883110762,0.9794003402689954,0.6495904607591951,0.034306125896651156,0.0342700593131526,0.2818333540310012,0.8370624237100834,0.05508852044189786,0.05430399712191148,0.05354505872610741
572,0.002880368984704168,4.02653844135953e-06,7.24355987813373e-05,0.9970431688780731,0.01920549455752028,3.345649508913086e-05,0.0005939202832687786,0.9801671286641218,0.6278144296523379,0.04971854032545144,0.0496713021655236,0.2727957278566871,0.7936244353400076,0.07832011760802698,0.07721257156196995,0.05084287548999543
573,0.002751486540534257,4.923881738496389e-06,9.171200145878723e-05,0.9971518775762684,0.018356917521360257,4.09365464013283e-05,0.0007524146947512955,0.9808497312374871,0.6070926405383222,0.06408506307852248,0.06403001782258444,0.2647922785605708,0.7544049773091444,0.09923791162289114,0.09784348953647781,0.04851362153148671
574,0.0026356476607875393,5.682353996799954e-06,0.00010922902071893805,0.9972494409644966,0.017593351688825788,4.7267294090031116e-05,0.000896598495053498,0.9814627825220307,0.5874257799699524,0.07749101309756454,0.07743086449527303,0.25765234243721014,0.718831186562065,0.11816707095550906,0.11651631748231626,0.0464854250001097
575,0.0024351324677845208,6.892439313761701e-06,0.00013999185641813783,0.9974179832364836,0.016269687735333545,5.738531906149768e-05,0.0011501596635564125,0.9825227672820486,0.5511361418638124,0.10173820013963952,0.1016739770918142,0.2454516809047338,0.6567910441495195,0.1510857845375522,0.1489967776095233,0.043126393703404986
576,0.0023474954312352808,7.382154412466636e-06,0.00015361600462151942,0.9974915064097306,0.015690394703471677,6.148702229228648e-05,0.001262595717749852,0.9829855225564861,0.5344222499403048,0.11272281607824959,0.11265887429473062,0.2401960596867149,0.6295893878845797,0.16548396622346856,0.1632063337655168,0.04172031212643473
577,0.0022667740984486967,7.81303987732228e-06,0.0001662623887547967,0.9975591504729192,0.015156399662348113,6.509971264086202e-05,0.0013670379049228463,0.9834114627200883,0.5185928775540762,0.12303329448018095,0.12297080011411354,0.23540302785162923,0.6045365241557552,0.178726879790903,0.17627743774706942,0.04045915830627228
578,0.0021920998835278493,8.194922761106764e-06,0.0001780447819626219,0.9976216604117485,0.014662053337033106,6.830469304253767e-05,0.0014644091701438138,0.9838052327997806,0.5035944790368019,0.1327260798167113,0.1326659808914649,0.23101346025502204,0.5813898263593,0.1909474918887909,0.18834095734240058,0.039321724409508464
579,0.0021227531156477997,8.535577815774278e-06,0.00018905839940191275,0.9976796529071345,0.014202669881470804,7.116634391209268e-05,0.001555482810270625,0.9841706809643465,0.4893746181472664,0.14185217771383857,0.14179524415218392,0.2269779599867111,0.5599414398810388,0.2022592535033775,0.19950857541068576,0.03829073120489795
580,0.0020581311896802077,8.841233842567338e-06,0.00019938375624287155,0.9977336438202343,0.01377432166164392,7.373628738017306e-05,0.0016409134450692919,0.9845110286059066,0.47588293494497946,0.1504576298708372,0.15040448550077748,0.22325494968340587,0.5400123598415276,0.21275952312842028,0.2098761509001609,0.037351966129891265
581,0.001997724787295902,9.116936707375226e-06,0.0002090895673586255,0.9977840687086381,0.013373685876668867,7.60563751485905e-05,0.0017212603215463736,0.9848289974266362,0.463071699907556,0.15858399550674232,0.15853514381261477,0.21980916077308685,0.5214476605175581,0.22253230270598193,0.21952640604451987,0.03649363073194019
582,0.0019410997799548448,9.366816539077318e-06,0.0002182349631087931,0.9978312984403973,0.012997927702149668,7.816088965947289e-05,0.0017970051416734256,0.9851269062665176,0.45089605849504927,0.16626880237617545,0.16622464735431516,0.21661049177446004,0.504112621626998,0.23165043716679223,0.2285310873801201,0.03570585382608973
583,0.0018878833062610646,9.594283723401207e-06,0.000226871199916246,0.9978756512100992,0.012644610303428876,8.007815966460471e-05,0.0018685658384011501,0.9854067456985053,0.4393141264787807,0.17354597458020155,0.17350683771067446,0.21363306123034337,0.4878895737436543,0.24017739863956789,0.23695271917290495,0.03498030844387282
584,0.0018377528902843113,9.802179077019691e-06,0.00023504300723256952,0.9979174019234061,0.012311624434188682,8.183179924902204e-05,0.001936307434947899,0.9856702363316143,0.428286936645987,0.18044621046454176,0.1804123446079561,0.21085450828151514,0.4726753043096783,0.2481687388562328,0.24484603112001285,0.03430992571407602
585,0.001790427855857412,9.99288679611085e-06,0.00024278965141382434,0.9979567896059326,0.01199713284082459,8.344164022658772e-05,0.002000550629039109,0.9859188748899096,0.4177783378689293,0.18699732900709887,0.18696892982986799,0.2082554032941038,0.4583789211466785,0.25567328236899894,0.2522591315237609,0.033688664960561616
586,0.0017456625362225055,1.0168423049867039e-05,0.00025014580096482177,0.9979940232397628,0.011699526262623734,8.492446406021257e-05,0.002061578781771132,0.9861539704915449,0.4077548443479116,0.1932245752070702,0.19320179061964046,0.20581878982537766,0.4449200788238921,0.2627341106041723,0.25923447501076335,0.03311133556117227
587,0.0017032406909334413,1.0330502460685422e-05,0.0002571422033379164,0.998029286603268,0.011417387210654297,8.629455128881988e-05,0.002119643386931685,0.9863766748511252,0.3981854797594629,0.19915089800033664,0.19913383597969572,0.20352978626050483,0.43222750263336845,0.2693893801342874,0.26580966736628076,0.032573449866063274
588,0.0016629710975818199,1.0480593088193125e-05,0.0002638062630288118,0.9980627420463012,0.011149461361849028,8.756413636151815e-05,0.0021749687485575196,0.9865880057532319,0.38904159775726255,0.20479719017681103,0.2047859252790735,0.20137528678685299,0.420237749537051,0.27567300417092283,0.2720181359511886,0.0320711103408376
589,0.001624683901776651,1.061995902036582e-05,0.000270162509853915,0.9980945336293491,0.010894633851517073,8.874376010255292e-05,0.0022277557722733183,0.986788866616107,0.3802967112429391,0.21018250407710115,0.2101770828753722,0.19934370180458752,0.40889416661279593,0.28161522492640784,0.2778896928487898,0.03160091561200635
590,0.0031980261745641544,1.561869170839175e-06,2.5836805829109293e-05,0.9967745751504359,0.021292638714902827,1.29587570320351e-05,0.0002115363596382404,0.978482866168427,0.6735450550237537,0.01689533592037482,0.016877774471959924,0.2926818345839115,0.8879889037659485,0.027757410057794914,0.0273624385875381,0.05689124758871835
591,0.0030406084645418544,2.8291978036908067e-06,4.877449347121893e-05,0.9969077878441832,0.020259109278321905,2.3490614752575224e-05,0.0003996238029345385,0.979317776303991,0.6518383975481962,0.0326914911566515,0.03266082899652667,0.2828092822986255,0.8416935361767616,0.052604149840891096,0.05186089288650255,0.05384142109584481
592,0.0029011138620071934,3.876490886978621e-06,6.935751054945014e-05,0.9970256521365565,0.01934198553603754,3.2206703170918204e-05,0.0005686283523107187,0.9800571794084808,0.6310328729972341,0.047458611867152535,0.04741842788844678,0.27409008724716677,0.799894463812687,0.07496645277534181,0.07391398064822391,0.05122510276374714
593,0.0026636676967688694,5.502695787174221e-06,0.00010498057835987093,0.9972258490290841,0.017778123860282952,4.576701741168847e-05,0.0008616156493436502,0.9813144934729617,0.5922709302375506,0.07420210671663345,0.07415099690531907,0.25937596614049685,0.7274596405566942,0.11357322173385018,0.11199643901376398,0.04697069869569164
594,0.0025613403604979133,6.145391218259764e-06,0.00012056939959068906,0.9973119448486931,0.01710311240567062,5.113621930618969e-05,0.0009900193633626386,0.9818557320116604,0.5743021000814569,0.0863220650888515,0.08626856912453854,0.2531072657051531,0.6958922221827467,0.13034507398600798,0.12854432452696565,0.04521837930427953
595,0.002467800386486829,6.703605908738043e-06,0.00013494783369603162,0.9973905481739085,0.016485506181379478,5.5804851533256705e-05,0.0011085541432517066,0.9823501348238356,0.5572357336202782,0.09769635896212626,0.09764203254046265,0.24742587487713288,0.6669244566792458,0.14570930504768656,0.1437054470315108,0.04366079124155683
596,0.0023818400433825025,7.192678880575027e-06,0.00014827055206581978,0.9974626967256711,0.01591747263980423,5.989952997799354e-05,0.0012184708894974765,0.9828041569407204,0.5410311160599337,0.10838542434810101,0.1083315397690325,0.24225191982293282,0.6402521889924494,0.15983465000752345,0.1576458267329063,0.042267334267120864
597,0.002302477348379357,7.624487363495399e-06,0.00016066446777783416,0.9975292336964793,0.015392635414130591,6.351839108107892e-05,0.0013207973530047483,0.9832230488417837,0.5256436680899252,0.11844459841976694,0.11839219726989979,0.23751953622040803,0.6156160792618345,0.17286417607222423,0.17050626132946048,0.041013483336480784
598,0.002228903804254669,8.008364463572138e-06,0.00017223504828940838,0.9975908527829923,0.014905738611290032,6.67386210147033e-05,0.0014163886579939588,0.9836111341097014,0.5110275284239049,0.1279243126751998,0.12787424769580816,0.23317391120508715,0.5927938413957468,0.1849199225814044,0.18240687904214115,0.03987935698070759
599,0.0021604463732600113,8.351739722109786e-06,0.00018307092740229024,0.9976481309596156,0.014452402252094251,6.962171621120198e-05,0.001505964260182412,0.9839720117715122,0.4971372042406863,0.13687041066885472,0.13682337926236351,0.2291690058280954,0.5715939917457591,0.19610658778575976,0.19345075787450824,0.038848662593972766
600,0.0020965391457993415,8.660597850407515e-06,0.0001932473333128879,0.9977015529230373,0.014028939826674587,7.221725435129754e-05,0.0015901354506104996,0.9843087074683636,0.4839285465388129,0.1453245056972507,0.14528107693894207,0.22546587082499425,0.551850779973684,0.20651447468667575,0.20372681860317116,0.037907926736469116
601,0.0020367020232826103,8.939812073258158e-06,0.00020282868538802902,0.997751529479256,0.013632220872638219,7.45656369432293e-05,0.0016694262137820354,0.9846237872766365,0.4713593243080106,0.15332435054013233,0.1532849870886055,0.2220313380632515,0.5334200675208757,0.21622186276962418,0.2133121547202915,0.0370459149892088
602,0.001980524412795569,9.193387485179976e-06,0.00021187058129638203,0.9977984116184229,0.013259565753928471,7.670009287371293e-05,0.00174428920467489,0.984919444948523,0.4593895618286475,0.1609042074631555,0.1608692834212701,0.2188369472869268,0.5161759642364407,0.22529693246223484,0.22227392351671615,0.03625317978460817
603,0.0019276525813311087,9.424645813424702e-06,0.00022042135020935598,0.9978425014226461,0.012908663973203217,7.864820098193817e-05,0.001815118250604093,0.9851975695752107,0.4479816587738156,0.16809518494217568,0.16806500050780007,0.21585815577620865,0.500008057680932,0.2337993321355846,0.23067088630685897,0.03552172387662439
604,0.0018777797343519276,9.636363800934216e-06,0.0002285232710444096,0.9978840606308027,0.012577510023303247,8.043303109287905e-05,0.0018822581655241685,0.9854597987800797,0.4371004215064702,0.17492555506192098,0.17490034859555875,0.21307367483605,0.4848191289989877,0.2417814655406614,0.23855467414928538,0.03484473131106557
605,0.0018306382086239713,9.83088076372159e-06,0.00023621355445738697,0.9979233173561549,0.012264352872620251,8.207403158198808e-05,0.0019460126694575155,0.9857075604263403,0.42671301058416883,0.18142103850690988,0.1814009965198524,0.21046495438906898,0.4705232550063588,0.24928955359710867,0.24597083194272554,0.03421635945380693
606,0.0017859930734408897,1.0010179232584933e-05,0.00024352510656861615,0.9979604716407579,0.011967654508962132,8.358769509520783e-05,0.002006650550586412,0.9859421072453562,0.4167888608333942,0.18760506818507236,0.18759033363469832,0.2080157373468351,0.457044227945842,0.25636451712758196,0.2529596866119629,0.03363156831461309
607,0.0017436372402364912,1.0175952353342868e-05,0.0002504871985481002,0.9979956996088621,0.011686058267172497,8.498811551773797e-05,0.0020644110765236493,0.9861645425407862,0.40729955453841693,0.19349901762113186,0.1934896968325472,0.20571173100790402,0.4443142275706844,0.26304271163212883,0.2595570698992592,0.03308599089792761
608,0.001703387059893735,1.0329651893724056e-05,0.0002571259435382145,0.9980291573446743,0.011418360237331508,8.628738472453685e-05,0.0021195078464540575,0.9863758445314899,0.398218701402915,0.1991224129800614,0.19911858143701094,0.20354030418001268,0.4322727063805034,0.26935654520755437,0.2657949263024416,0.03257582210950055
609,0.0032060907276729744,1.4943597214809016e-06,2.4671178742827642e-05,0.9967677437338628,0.021345545642335796,1.2398176918294778e-05,0.00020198544996411573,0.9784400707307818,0.6746060021394933,0.016110195817867434,0.016095285288683314,0.293188516753956,0.890332518495684,0.026495619452369654,0.02612158031169594,0.057050281740250536
610,0.0027991875794626574,4.59796148198255e-06,8.456088225665188e-05,0.9971116535767988,0.01867110428483293,3.8218580650261555e-05,0.0006935954592642236,0.9805970816752525,0.6149037750751064,0.058692399164626916,0.05865268042901442,0.26775114533125227,0.7689707338484987,0.09146516830858194,0.09019640952908474,0.04936768831383465
611,0.002689626239518126,5.333959742722971e-06,0.00010105396236354918,0.9972039858383756,0.017949259035981373,4.435836693088532e-05,0.0008292904664952757,0.9811770921305925,0.5967091708523787,0.07117915534520786,0.07113587995261465,0.2609757938497987,0.7354407631995751,0.10932237011124651,0.10781332174267526,0.04742354494650322
612,0.002589769796289868,5.969972506711899e-06,0.00011622917534571729,0.9972880310558578,0.01729071347327968,4.967013118366912e-05,0.0009542576333036845,0.981705358762233,0.5793678199677682,0.08291592915457344,0.08287076562151553,0.2548454852561428,0.7046781651672989,0.12567405857786948,0.12394714574468267,0.045700630510148936
613,0.0024982379332148387,6.524706569084646e-06,0.00013026139050880688,0.9973649759697072,0.01668653103286778,5.430808269705962e-05,0.00106990866677243,0.9821892522176627,0.562854038020815,0.09396031045795643,0.09391463045629111,0.2492710210649374,0.6763596338158475,0.1407011219782161,0.13877584542068214,0.0441633987852542
614,0.002413916814804142,7.012528551813079e-06,0.00014329287598929187,0.9974357777806547,0.016129491010808888,5.839077354833439e-05,0.0011773936679547942,0.9826347245476881,0.5471343502267972,0.10436579849233822,0.10432073146753588,0.2441791198133287,0.6502091739681619,0.15455694854278762,0.15245036495810352,0.04278351253094691
615,0.0023358955721181174,7.444645320174123e-06,0.0001554409733591585,0.9975012188092025,0.015613681346922245,6.201076991300352e-05,0.0012776624436283141,0.9830466454395365,0.5321711497495851,0.11418168904028785,0.11413816569479814,0.23950899551532892,0.6259900328861202,0.16737237470496882,0.16509948326203563,0.04153810914687523
616,0.002263420532955253,7.829919591017254e-06,0.00016680363905557797,0.9975619459083982,0.015134204785464456,6.524134118091523e-05,0.0013715088351780166,0.9834290450381765,0.5179251111067981,0.1234531814295699,0.12341196858096067,0.23520973888267135,0.6034981563485019,0.1792596274324255,0.1768336834277526,0.04040853279132002
617,0.002195861446175717,8.175448257680322e-06,0.0001774635224183286,0.9976184995831483,0.014686961743082172,6.814120785865836e-05,0.001459603382046266,0.9837852936670128,0.5043567006074277,0.13222158876657533,0.13218331749501103,0.23123839313098601,0.5825568527636075,0.19031548014942307,0.18774825162178596,0.03937941546518348
618,0.002132686275580582,8.48697897425603e-06,0.0001874910251135812,0.9976713357203315,0.014268488084487864,7.075796471149775e-05,0.001542517855539287,0.9841182360952614,0.4914271402236109,0.14052460392989663,0.1404897924469318,0.2275584633995607,0.563012438857532,0.20062379694913232,0.1979257761862159,0.038437988007119714
619,0.002073442041571423,8.769212394705119e-06,0.00019694662124372466,0.9977208421247902,0.01387583168365829,7.313056611132993e-05,0.0016207438830206213,0.9844302938672098,0.4790990341092795,0.14839659587122728,0.14836566819341074,0.22413870182608253,0.5447306767975579,0.2102575986936277,0.20743817772068618,0.03757354678812818
620,0.0020177400891558347,9.026029552218931e-06,0.00020588265733345357,0.9977673512239584,0.013506457407652831,7.52911975733456e-05,0.001694707413379653,0.9847235439813943,0.46733669704369685,0.1558688936212638,0.15584219491281104,0.22095221442222826,0.5275938319250264,0.2192807464182449,0.21634836359106938,0.03677705806565927
621,0.001965244591459339,9.260661364182714e-06,0.00021434475374140723,0.997811149993435,0.013158172894914196,7.726667180758028e-05,0.0017647799895420268,0.9849997804437363,0.45610634416895046,0.16297006583890022,0.16294787507121627,0.21797571492093307,0.5114982437137318,0.22774932480578786,0.2247115879757768,0.03604084350470364
622,0.001915663551378355,9.475819219446093e-06,0.00022237292434498768,0.9978524877050572,0.012829070417410075,7.907950510160032e-05,0.0018312877644831057,0.9852605623130052,0.44537615686493504,0.16972617877068727,0.1697087192188177,0.21518894514556,0.4963523048427734,0.23571278347506258,0.2325765740694322,0.03535833761273187
623,0.001868741489941016,9.673793170945424e-06,0.00023000244859817587,0.9978915822682898,0.012517479579517175,8.074872706198812e-05,0.001894518527223597,0.9855072531661973,0.43511629283601816,0.17616103987009762,0.17614848784665132,0.2125741794472329,0.4820747768809605,0.24321488565126487,0.2399864470676813,0.03472389040009351
624,0.001824253816050604,9.856532021649519e-06,0.00023726461494461522,0.9979286250369831,0.012221930897532653,8.229054166375945e-05,0.0019547277011135737,0.9857410508596901,0.4252988282975908,0.18229641277228872,0.18228890492860808,0.21011585400151228,0.46859337412170415,0.2502944981149589,0.24697951119476466,0.034132616568572235
625,0.0017820019210102167,1.0025702227930654e-05,0.00024418727404207125,0.9979637851027199,0.011941123996119971,8.371881357064271e-05,0.0020121428069750725,0.9859630143833342,0.41589768966579166,0.18815221850915384,0.18814985795596545,0.20780023386908905,0.4558435737358993,0.25698625505872263,0.2535899028056727,0.03358026839970532
626,0.003213462475329474,1.4324411437379843e-06,2.360622899248469e-05,0.9967614988545344,0.021393904003939743,1.1884059564911177e-05,0.00019326008186403265,0.9784009518546314,0.6755715200729181,0.015394735436465874,0.015382088697561599,0.2936516557930545,0.8924722743318053,0.02534351526750859,0.024988342228529553,0.0571958681721567
627,0.0030679487697105445,2.6154054650472977e-06,4.477396551823686e-05,0.9968846618593061,0.020438720883138826,2.171280138948882e-05,0.00036680048704448783,0.9791727658284272,0.6557419458035842,0.029878134694776477,0.029856049733085907,0.28452386976855343,0.849804953921091,0.04825151985408042,0.047579225966621945,0.05436430025820661
628,0.002937792847235124,3.607512524621104e-06,6.39279412931537e-05,0.9969946716989472,0.019583250553544266,2.996695959096777e-05,0.0005240262755319048,0.9798627562113329,0.6366442660978229,0.043501804872366566,0.04347290414055192,0.2763810248892587,0.8109480278515707,0.06905174997537797,0.06809474174609581,0.05190548042695552
629,0.0028203950103775914,4.450579679470121e-06,8.139086315352095e-05,0.9970937635467895,0.018810743994052533,3.6989958088925356e-05,0.0006675294383412111,0.9804847366095174,0.618322471871194,0.056321043042605774,0.056287478912954145,0.2690690061732461,0.7754284015186155,0.08801741019558379,0.08680349350534403,0.04975069478045674
630,0.0027137449985470898,5.175189259943046e-06,9.74135774875402e-05,0.9971836662347053,0.018108228196253365,4.303327341705319e-05,0.000799328226301341,0.9810494103040281,0.6007890714397265,0.06839131944854504,0.06835486456456606,0.26246474454716245,0.7428445733878374,0.10537755963489284,0.10393075728208515,0.04784710969518478
631,0.0026162592105943975,5.8041935481815845e-06,0.00011219492273522565,0.9972657416731221,0.017465468113849986,4.8285037090104306e-05,0.0009210249546545925,0.9815652218944052,0.5840365537040514,0.07976631134096256,0.07972842959983119,0.2564687053551548,0.7128545994792399,0.1213253796911479,0.1196665774385293,0.04615344339108291
632,0.002526669958467139,6.35499019463605e-06,0.00012589520161311414,0.9973410798497251,0.016874259173787057,5.288862868373218e-05,0.001033913270779596,0.9820389389267496,0.5680449723702883,0.09049687293331443,0.09045877567931217,0.25099937901708513,0.6851660831634506,0.13602474868407624,0.1341722106122325,0.04463695754024075
633,0.0024439479067400113,6.841046473394229e-06,0.0001386455733237386,0.9974105654734629,0.01632793095234157,5.69551466769597e-05,0.0011390530522691787,0.9824760608487123,0.5527868256713467,0.10063053982168087,0.10059323069553391,0.2459894038114384,0.6595278956862988,0.14961547337454387,0.1475852567658866,0.04327137417327074
634,0.002367246770377289,7.272939528223989e-06,0.00015055475080146476,0.997474925539293,0.015820992781007945,6.0571928296990526e-05,0.0012373238880990655,0.9828811114025959,0.5382303979757883,0.11021137812249464,0.11017568908539666,0.24138253481632035,0.635723410440518,0.16221747565693273,0.16002376772891294,0.04203534617363634
635,0.0022958629077280885,7.659086597468805e-06,0.00016171387883126543,0.9975347641268432,0.015348874435112953,6.380853665679495e-05,0.0013294640846447819,0.9832578529435855,0.5243419087687601,0.11928001330422837,0.11924663378055848,0.23713144414645304,0.613564940441154,0.17393415323474354,0.1715895466454422,0.04091135967866028
636,0.0022292054129055636,8.006266232013629e-06,0.0001722001570045869,0.9975905881638577,0.014907733970477321,6.672103830499322e-05,0.0014160996710174255,0.9836094453202002,0.5110869405523378,0.12787376800025976,0.127843268596526,0.2331960228508764,0.5928891756971257,0.18485509431512318,0.18237081422681214,0.03988491576093886
637,0.002166773545720948,8.31999395912565e-06,0.00018207956313181917,0.9976428268971882,0.014494312532246893,6.935508865141117e-05,0.001497766225981495,0.9839385661531201,0.4984314091557838,0.13602686679572723,0.13599971870194025,0.2295420053465488,0.5735534358311246,0.195058285141892,0.1924443775966263,0.03894390143035707
638,0.0021081395154573437,8.604802250965594e-06,0.00019140894853356764,0.9976918467337581,0.014105823488245421,7.17482336360143e-05,0.0015749256904788803,0.9842475025876396,0.4863421396237264,0.14377065436625955,0.14374724532311642,0.22613996068689757,0.5554325650009942,0.20461191050341732,0.2018773997543451,0.038078124741243315
639,0.0020529351259297554,8.864448185433035e-06,0.00020023765762499233,0.9977379627682598,0.013739866337223775,7.39316180943649e-05,0.0016479793753190056,0.9845382226693629,0.4747872441102743,0.15113382730726818,0.15111447480328874,0.22296445377916874,0.5384163632314292,0.21357583436013797,0.21072885503423308,0.03727894737419978
640,0.0020008413775684337,9.102072056306934e-06,0.00020860881032583456,0.9977814477400495,0.013394359624684878,7.593129165375687e-05,0.001717278271944731,0.9848124308117168,0.46373632857471375,0.1581426576157814,0.15812761984784704,0.21999339396165796,0.5224074454692164,0.22200282190826376,0.21905073066556668,0.03653900195695321
641,0.0019515800972357206,9.320316788842353e-06,0.00021656030153367187,0.9978225392844418,0.013067486873037399,7.776919244964585e-05,0.0017831310936415868,0.9850716128408713,0.4531606097860001,0.16482121056172366,0.1648106955712886,0.21720748408098756,0.5073194547380806,0.2299395554501358,0.226889025796955,0.0358519640148286
642,0.0019049074387042107,9.521423304311346e-06,0.00022412563131936868,0.9978614455066721,0.012757654586757334,7.94639334128659e-05,0.001845810963476005,0.9853170705163539,0.44303293978270925,0.1711915417651657,0.17118571508887492,0.21458980336325006,0.4930755584468021,0.2374274807150408,0.23428458393688642,0.035212376901270624
643,0.0018606084100634902,9.70730237602045e-06,0.0002313345455740234,0.9978983497419864,0.012463456832532098,8.103139495072484e-05,0.0019055605766986183,0.9855499511958186,0.4333277993111957,0.1772738841539321,0.17727287524896135,0.21212544128591088,0.4796071835803688,0.2445035177486129,0.24127379229786294,0.03461550637315527
