tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_carvacrol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_carvacrol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_carvacrol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_carvacrol,phase2_w_water4C_aparicio2007
245,0.0008158516224839464,0.00022940485768710661,0.0003890282412714819,0.9985657152785574,0.005482775913683489,0.0018957918773849984,0.003214912654037046,0.9894065195548946,0.193512207253435,0.2662888736039811,0.26625138416074073,0.27394753498184304,0.21773120767050314,0.368437705499294,0.36838583504649963,0.045445251783703226
246,0.0007886458513656099,0.00023180399798658122,0.00039332013460628983,0.9985862300160415,0.0053005129640022585,0.0019158236655411637,0.0032507291874067975,0.9895329341830499,0.18735197534963677,0.2694946466272094,0.2694630942895537,0.2736902837336002,0.21039910879853244,0.37216411550426154,0.37212054266159955,0.04531623303560656
247,0.0007631963123007802,0.00023404753900021916,0.0003973376516056688,0.9986054184970934,0.005129980296085571,0.0019345601891479123,0.003284262700344523,0.9896511968144219,0.18157174460430525,0.27250177904917505,0.2724759318552329,0.27345054449128675,0.20354501963115404,0.3756473154884254,0.3756116847888712,0.04519598009154946
248,0.0007393382617821825,0.00023615014940882022,0.00040110628954486565,0.9986234052992641,0.004970080768458195,0.0019521231990356736,0.0033157247414826617,0.9897620712910236,0.17613741467763044,0.2753281763874749,0.2753078112470987,0.27322659768779606,0.1971236458147366,0.37891037523532295,0.3788823484525835,0.045083630497357044
249,0.0007169269167361631,0.00023812470072355946,0.0004046484674129828,0.9986402999151273,0.0048198497920222015,0.0019686195721952226,0.0033453013920331414,0.9898662292437495,0.17101884915259855,0.27798966050321794,0.27797456353939104,0.2730169268047924,0.19109524379419532,0.3819735360640839,0.38195279198084586,0.044978428160874925
250,0.0006958345400478252,0.00023998254359839614,0.00040798399146269076,0.9986561989248911,0.004678436029768037,0.001984143591886501,0.003373157105992042,0.9899642632723535,0.1661893113278663,0.28050025723869343,0.28049022389280337,0.2728202075406369,0.18542479454121472,0.3848546300559974,0.3848408640093679,0.0448797113934199
251,0.00067594802940801,0.00024173373796746207,0.0004111304434504345,0.9986711877891741,0.004545085421127882,0.0019987788476588226,0.003399437914239058,0.9900566978169743,0.16162499802786606,0.2828724436920472,0.28286727865907313,0.27263527962101364,0.1800813214610959,0.3875694281830341,0.3875623514637532,0.04478689889211681
252,0.0006571668193412795,0.00024338720320997943,0.00041410344030171396,0.998685342537147,0.004419127271549175,0.0020125994779393135,0.003424273572202052,0.9901439996783095,0.15730465083468345,0.28511736076034955,0.2851168778039447,0.27246111060102235,0.17503732370529074,0.3901319308745855,0.39013127003543396,0.044699475384689685
253,0.003000240033623501,3.423033114704331e-05,5.524608431870179e-05,0.9969102835509108,0.01998927155765033,0.00028044700113610544,0.000452627776375766,0.9792776536648378,0.6306590527807773,0.03538340018405087,0.03532837572158074,0.29862917131359124,0.8280250724002767,0.057127754144371115,0.05703891519877605,0.05780825825657606
254,0.0026976999910111586,6.155421399466595e-05,0.00010008708700396267,0.9971406587079902,0.01799514198002929,0.000504914857922126,0.0008209910262004885,0.9806789521358482,0.5762914901898742,0.06458042169149227,0.06449176431693208,0.29463632380170135,0.740304535612296,0.10201588786265671,0.10187583828502256,0.05580373824002467
255,0.0024501434647395213,8.384215523094187e-05,0.0001371376294412662,0.9973288767505882,0.01635982810651485,0.000688411931474391,0.0011260108963258198,0.981825749065685,0.5304418360089292,0.08906706183806841,0.08895865465906257,0.2915324474939398,0.6694600850797282,0.13823014969170277,0.13806190409930996,0.054247861129259056
256,0.002243975121690017,0.00010235589550564099,0.00016823137090661168,0.9974854376118977,0.014995447237775236,0.0008411103580354824,0.001382442583468598,0.9827809998207208,0.4912872910002342,0.10989105259208175,0.1097720196866709,0.2890496367210131,0.611035957064994,0.16807081452089184,0.1678887618706051,0.05300446654350919
257,0.0020696874909519056,0.00011797282030289438,0.00019468036848742796,0.9976176593202577,0.01384029594303876,0.0009701107057928707,0.001600890011720109,0.9835887033394481,0.45747836597273045,0.1278135803905506,0.12768998345063218,0.28701807018608677,0.5620209581579756,0.19308906703309145,0.1929023480808168,0.05198762672811616
258,0.0019204533445602667,0.00013132008504495503,0.00021744340489300687,0.9977307831655017,0.012849920602907346,0.0010805044809324973,0.001789129006851335,0.9842804459093087,0.4279997201647826,0.14339980586216658,0.14327570098024353,0.2853247729928074,0.5203062743847016,0.21436944077124745,0.2141839154563778,0.051140369387673176
259,0.0017912529022111464,0.0001428570751737847,0.00023723527564568485,0.9978286547469695,0.011991546853389257,0.001176031053083685,0.0019529732826098825,0.9848794488109173,0.4020749487532387,0.1570776559451446,0.15695576325804628,0.28389163204357043,0.4843705707309062,0.23269329991841406,0.23251272928647934,0.05042340006420044
260,0.0016783171891684107,0.00015292760755192673,0.00025459874890914355,0.9979141564543705,0.011240509622038508,0.0012594954039731497,0.002096848039681114,0.9854031469343072,0.37910122341447783,0.16917686675421045,0.1690590029160138,0.28266290691529794,0.4530884652830001,0.2486380156189194,0.24846479198968044,0.049808727108399994
261,0.0015787634414568088,0.0001617939300975439,0.0002699528660566365,0.9979894897623889,0.010577905566817649,0.0013330412315176352,0.0022241767710500576,0.9858648764306146,0.3586038733977221,0.17995550999292534,0.17984287269641863,0.2815977439129338,0.42560941755187365,0.2626395558026828,0.26247516511788244,0.04927586152756104
262,0.0014903502208333118,0.00016965945509385435,0.0002836260198230917,0.9980563643042497,0.009989011058174792,0.0013983341337988609,0.0023376471681625004,0.9862750076398638,0.34020433557258833,0.1896184098501602,0.18951176824922278,0.2806654863280286,0.40127855344460134,0.2750333375840517,0.2748786585344051,0.048809450436941855
263,0.0014113090706753392,0.00017668433057577534,0.0002958790599378082,0.9981161275388111,0.009462191534803684,0.0014566874245113476,0.0024393974518458973,0.9866417235888391,0.3235971376162613,0.19833016415479335,0.19822998832110364,0.27984270990784177,0.3795833898454604,0.28608167075182594,0.2859371719561282,0.04839776744658545
264,0.001340226350732333,0.0001829963295538728,0.00030692171852889354,0.9981698556011849,0.008988134061532583,0.0015091503247229897,0.002531149189230365,0.986971566424514,0.30853316951658466,0.20622454552435895,0.20613109567032897,0.27911118928872736,0.36011708879188936,0.2959926717041952,0.2958585437714878,0.04803169573242754
265,0.00121757149499448,0.00019387540299504552,0.00032602738538692815,0.9982625257166235,0.008169509175490653,0.001599642521279663,0.0026900125581164605,0.9875408357451132,0.2822491533714029,0.21998168746798746,0.2199019236651308,0.27786723549547876,0.32662372601081685,0.31304036671551033,0.31292686049422314,0.04740904677944972
266,0.0011642933875718993,0.00019859607584290292,0.00033434639443455106,0.9983027641421507,0.007813671908416045,0.0016389365363334138,0.002759231365999375,0.9877881601892512,0.2707159997727257,0.2260115079544927,0.22593852800443948,0.27733396426834217,0.3121120795514322,0.32042466561690114,0.3203211993097905,0.04714205552187606
267,0.0011154821684930876,0.00020291834132213693,0.0003419784468199389,0.9983396210433648,0.007487536667624421,0.001674928865542335,0.0028227589888621014,0.9880147754779711,0.26008744654976473,0.2315648899702606,0.23149858012962116,0.2768490833503536,0.2988363500800582,0.3271790432397015,0.32708535377658565,0.046899252903654653
268,0.0010705988583817432,0.0002068905719203641,0.00034900515058195196,0.9983735054191158,0.0071875348275780675,0.0017080186949588226,0.002881268664385274,0.9882231778130779,0.25026120073489433,0.23669613974823375,0.2366363522770839,0.276406307239788,0.2866449557198611,0.33338087981392156,0.33329667058366125,0.046677493882556036
269,0.0010291877934929976,0.00021055361740175254,0.0003554956970080079,0.9984047628920973,0.006910647133275581,0.0017385433813637923,0.0029353316212910427,0.9884154778640696,0.24114981990649675,0.2414516222712524,0.24139818709391023,0.2760003707283406,0.2754101503930845,0.3390953713862029,0.33902032686533584,0.046474151355376914
270,0.0009908611321691712,0.0002139422132453132,0.00036150913453432973,0.9984336875200512,0.006654301944808317,0.001766789983309298,0.0029854356841569197,0.9885934723877254,0.2326781046379707,0.24587115140684787,0.24582388457844684,0.2756268593767345,0.2650235104799765,0.3443778366313462,0.3443116326541165,0.0462870202345607
271,0.0009552866972057203,0.00021708608097802692,0.00036709615637573243,0.9984605310654405,0.006416295307196242,0.0017930042788241577,0.00303199991522355,0.9887587004987561,0.22478103594858656,0.2499891115117971,0.2499478213573749,0.2752820311822414,0.2553924130817664,0.34927552150446,0.3492178324309976,0.04611423298277609
272,0.0009221783459454966,0.00022001080502967953,0.00037230053246458636,0.9984855103165603,0.006194727576550844,0.001817397958587726,0.003075386354733745,0.9889124881101277,0.2174021037125068,0.25383534405930486,0.25379983562411335,0.27496271660407495,0.24643725570463404,0.3538290190516868,0.353779522734149,0.045954202509530244
273,0.0008912882582023817,0.0002227385215358521,0.0003771602408273394,0.9985088129794345,0.005987952621485643,0.0018401542813921087,0.0031159093054211346,0.989055983791701,0.21049197157425645,0.25743588596389666,0.25740596421054324,0.2746661782513036,0.2380892467565073,0.35807340420052236,0.3580317853561146,0.0458055636868558
274,0.0008624007300028756,0.00022528848154838038,0.00038170839617889175,0.9985306023922699,0.005794536908519762,0.0018614327022465355,0.0031538429594185954,0.9891901874298152,0.2040073684635343,0.26081355054015476,0.26078902263588283,0.27439005836042807,0.2302886283315509,0.3620391396307337,0.36200509208473325,0.045667139952982036
275,0.0008353271645269921,0.00022767751731358335,0.000385974021275748,0.9985510212968837,0.005613226455970243,0.0018813727066001812,0.0031894277382020055,0.9893159730992277,0.19791018157029572,0.2639884063244197,0.26396908325312635,0.2741323288521582,0.22298323902549758,0.365752809031136,0.36572603714481317,0.045537914798553285
276,0.0008099018964432594,0.0002299203908030818,0.000389982628400279,0.9985701950843534,0.005442919262619891,0.0019000966792136716,0.003222875076830537,0.9894341089813359,0.1921667193113261,0.26697818877859203,0.2669638864442792,0.2738912054658027,0.21612734503092548,0.3692377183317356,0.3692179378346372,0.04541699880270166
277,0.0007859788373863214,0.00023203011316998614,0.00039375675125093965,0.9985882342981928,0.00528264314610337,0.001917712534382893,0.0032543718013817273,0.9895452725181321,0.18674708297424877,0.26979862254473264,0.26978916250750407,0.27366513197351444,0.20968067814032718,0.3725143843867798,0.37250132279324294,0.04530361467965006
278,0.0007634286947835888,0.00023401820768046612,0.0003973163838542739,0.9986052367136816,0.005131537357689446,0.0019343158821385471,0.00328408374348612,0.9896500630166859,0.181624647936013,0.2724636981444531,0.27245890808039874,0.2734527458391352,0.2036076425784829,0.37560094018096435,0.3755943369065663,0.0451970803339865
279,0.0007421365575968862,0.00023589488916538612,0.0004006792858451061,0.9986212892673927,0.004988836609218383,0.0019499915091440517,0.003312158258503321,0.9897490136231344,0.17677563071205177,0.27498590891038793,0.2749856228654134,0.2732528375121469,0.19787665667298585,0.3785134724251334,0.3785130786890434,0.045096792212837335
280,0.003034611139467478,3.111673148206278e-05,5.018876552352787e-05,0.9968840833635269,0.020215515268687645,0.0002549027222273918,0.000411137428253163,0.9791184445808319,0.6367228075916268,0.03211145509223489,0.03206792101518812,0.2990978163009502,0.8380772027019557,0.05197474169304297,0.051904278601200775,0.05804377700380062
281,0.0027538711772726234,5.648261476150094e-05,9.173403171655989e-05,0.9970979121762493,0.01836574769541257,0.00046321063308090436,0.0007523054498435601,0.980418736221663,0.5865220877759127,0.05909431439756414,0.05902311965585397,0.2953604781706692,0.756492049390144,0.09372693779994894,0.09361401889741187,0.05616699391249511
282,0.0025202196125382057,7.75322724484575e-05,0.00012662967095753919,0.9972756184440558,0.01682306635614247,0.0006364261526288265,0.0010394437277681553,0.9815010637634605,0.5435478026358149,0.08207161936900341,0.08198348132497268,0.29239709667020897,0.6894345388903419,0.12801092285497775,0.12787344984735646,0.05468108840732395
283,0.0023228638177527723,9.526868530735809e-05,0.00015632234498549213,0.9974255451519544,0.015517781322015966,0.0007826269229936244,0.0012841793235252553,0.9824154124314651,0.5063754698526938,0.10186652968112854,0.10176875303385288,0.28998924743232485,0.6333327940364625,0.15667134147372433,0.15652096039623567,0.05347490409357744
284,0.0021540278982840042,0.00011041054720598866,0.00018187787998841105,0.9975536836745217,0.01439949067907034,0.000907622185604849,0.0014951143991731282,0.9831977727361516,0.4739212612544181,0.11909366526188575,0.11899127131028073,0.2879938021734156,0.5856988533597073,0.1809904151452582,0.18083480381388634,0.052475927681148164
285,0.0020079858093549965,0.00012348475550352507,0.0002040948485901486,0.9976644345865513,0.01343096175309514,0.0010156838638511146,0.0016787160776475989,0.9838746383054061,0.445350176047043,0.13422018499976002,0.13411664621267802,0.28631299274051897,0.544746204099793,0.20188737025009734,0.20173163232257993,0.0516347933275296
286,0.0018804361267497846,0.00013488566352763776,0.0002235815324640383,0.9977610966772585,0.012584150353834336,0.001110017532857572,0.0018399243816404217,0.9844659077316676,0.42001043915699876,0.14760703905646844,0.14750476279976465,0.2848777589867681,0.5091586128982674,0.22003856909637762,0.21988610535669767,0.050916712648657346
287,0.0017680890666654714,0.00014491392623237423,0.0002408084762205011,0.9978461885308816,0.011837558646311303,0.001193072572378319,0.001982569899556778,0.9849867988817536,0.39738684519759976,0.15953731175077757,0.1594379635662008,0.2836378794854219,0.47794477923655904,0.23595285626831178,0.2358059220642769,0.05029644243085238
288,0.0016683877466199906,0.00015380258175022097,0.00025614489539627105,0.9979216647762335,0.011174444755098066,0.0012667511886315713,0.0021096645258665806,0.9854491395304038,0.3770672506613997,0.17023602235654892,0.17014074531136844,0.282555981670683,0.45034378341767844,0.2500204626962375,0.24988053220097217,0.049755221685111775
289,0.0015793160212614578,0.00016173494381234072,0.0002698842846713164,0.9979890647502548,0.010581584305847661,0.0013325522623107557,0.0022236067582164743,0.9858622566736251,0.3587183189382197,0.17988422785722455,0.1797937935300255,0.28160365967453005,0.42576176634756147,0.2625457081234546,0.2624137168713256,0.04927880865765825
