tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_eugenol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_eugenol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_eugenol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_eugenol,phase2_w_water4C_aparicio2007
546,0.00322985706321218,1.284282201599091e-05,3.0089236201555685e-07,0.9967569992224099,0.021502892793530272,0.00010514116479839175,2.6925816320045593e-06,0.9783892734600395,0.6737975647063165,0.01349546429013749,0.013500192989632818,0.29920677801391327,0.8952295036754173,0.022049132819867086,0.024109547270953206,0.05861181623376241
547,0.003095858169641588,2.4135713637294066e-05,5.710066132592958e-07,0.9968794351101078,0.02062475426776413,0.00019772728575417122,5.1132025121868676e-06,0.9791724052439696,0.6524078688917889,0.026129515911968562,0.026137363318229207,0.29532525187801334,0.8548168263127218,0.04210018159904338,0.04603199265010063,0.057050999438134097
548,0.002973490785517892,3.415866425247911e-05,8.16402070790341e-07,0.9969915341481589,0.019821842355659307,0.00028001225175671894,7.31519061483626e-06,0.9798908302019691,0.6319233460965827,0.037957361606351915,0.037967060474665096,0.2921522318224003,0.8178048787587014,0.060405995711097345,0.06604446088250614,0.05574466464769516
549,0.002861023211228647,4.312401721354679e-05,1.0414517879538989e-06,0.9970948113197698,0.019083041740376522,0.00035370741420746486,9.337046413776899e-06,0.9805539137990023,0.6123588675328439,0.049035274277348245,0.04904582333083798,0.2895600348589698,0.7837953026492901,0.07717986020821276,0.08438063772340644,0.05464419941909078
550,0.0027571075195577145,5.1196559410988157e-05,1.2493996533795419e-06,0.9971904465213779,0.018399693579223046,0.0004201422890145949,1.120733613464549e-05,0.9811689567956278,0.5937055236361537,0.05941822877214594,0.05942883523388698,0.2874474123578134,0.7524467634807424,0.09260258798427465,0.1012385779515712,0.053712070583411875
551,0.0026606710710764298,5.850672156048745e-05,1.4427126824986926e-06,0.9972793794946806,0.01776490214982374,0.0004803702782544949,1.2947788908846337e-05,0.981741779783013,0.5759396070833082,0.0691586155013079,0.06916865142773777,0.285733125987646,0.7234658737248841,0.10682825350255988,0.11678701044891796,0.05291886232363811
552,0.0025708432429784813,6.515950354646497e-05,1.6233100860266273e-06,0.997362373943389,0.01717306609835376,0.0005352402260789913,1.4575312028396238e-05,0.9822771183635389,0.5590285216072899,0.07830560069769989,0.07831456937099729,0.28435130832401295,0.6965995460225531,0.11998881934457581,0.13117042144178429,0.052241213191086815
553,0.002486905136151411,7.124068198575365e-05,1.792716470925508e-06,0.9974400614653919,0.01661955651920411,0.0005854462296001558,1.6103339493267623e-05,0.9827788939117024,0.5429346274662169,0.08690486430010645,0.08691237407260043,0.28324813416107636,0.6716286040235786,0.1321978713789901,0.14451315572864581,0.051660368868785445
554,0.002408253922825991,7.682121594711139e-05,1.952166020893262e-06,0.9975129726952061,0.016100488611623446,0.0006315630163511471,1.754274932520579e-05,0.9832504056227002,0.5276178429854287,0.09499857407383784,0.09500431782515337,0.2823792651155801,0.6483624954574955,0.14355364730836323,0.1569227403513812,0.051161116882760115
555,0.0023343774814987956,8.196045943089229e-05,2.1026754111512293e-06,0.9975815593836591,0.01561255922728682,0.0006740717578614007,1.8902505736972455e-05,0.9836944665091149,0.513037315734156,0.10262548451575894,0.1026292233839499,0.2817079763661351,0.6266348986118202,0.1541414987726297,0.16849258552594215,0.050731017089608074
556,0.0022648357110063334,8.670853693007767e-05,2.245095310718008e-06,0.9976462106567529,0.015152927165029395,0.0007133791686697003,2.019011269508513e-05,0.9841135035536057,0.4991525458380116,0.10982111459508524,0.1098226650062819,0.2812036745606211,0.6063000856824925,0.16403590531666296,0.1793041932260001,0.05035981577484459
557,0.0032353030884636753,1.2377242590317431e-05,2.898640801094112e-07,0.9967520298048659,0.02153855826545051,0.0001013267921422554,2.593822103583819e-06,0.9783575211203036,0.6746425346809627,0.012990112990777538,0.012994046252012243,0.29937330607624746,0.8968672173455164,0.021235676123742858,0.02321897093145137,0.05867813559928933
558,0.0031057824614814248,2.331122580155199e-05,5.51047798545104e-07,0.9968703552649185,0.02068983041076232,0.00019096322588638983,4.934228962951107e-06,0.9791142721343883,0.654030338730784,0.025182378844775137,0.0251888572955015,0.2955984251289396,0.8578158321860416,0.04061548556935364,0.04440672628162602,0.057161955962978746
559,0.0029871487986215294,3.30545812720372e-05,7.890325005945786e-07,0.9969790075876058,0.01991150656891183,0.00027094282728868703,7.0694607218072274e-06,0.9798104811430778,0.6342522864122428,0.036625678358028754,0.036633601132098445,0.2924884340976301,0.8219372835823949,0.058366150417588525,0.06381170965943127,0.055884856340585244
560,0.002877825846295864,4.18006486940418e-05,1.0078166701049963e-06,0.99707936568834,0.019193469991681145,0.00034282362626093376,9.034719126862088e-06,0.9804546716629311,0.6153241585990279,0.04737000646342758,0.047378497778711275,0.2899273371588333,0.7888725547699461,0.07468012876449287,0.08164475605582565,0.05480256040973541
561,0.002776577771340792,4.970061152455339e-05,1.2103926490517325e-06,0.9971725112244855,0.018527782748760165,0.0004078252144150991,1.0856354430045618e-05,0.9810535356823947,0.5972403399373478,0.057464425166229384,0.05747278726171843,0.2878224476347043,0.7583122441173219,0.08972154317973029,0.09808561575282093,0.05388059695012706
562,0.0026824153430214026,5.6874906830808204e-05,1.3990525917543937e-06,0.997259310697556,0.01790808618662337,0.00046692011428582344,1.2554554907249583e-05,0.9816124391441835,0.5799816072625973,0.06695591535577287,0.06696359234642422,0.2860988850352057,0.7299889633288805,0.10363101652131547,0.11328827018638525,0.053091749963418804
563,0.0025945319078195315,6.342103158613127e-05,1.5755901162759605e-06,0.9973404714704781,0.017329191396520786,0.0005208963542227795,1.4145120741106177e-05,0.9821357671285152,0.5635203360061564,0.07588877918786129,0.0758953289786041,0.2846955558273782,0.703670876076251,0.11652960742821068,0.12738525473562168,0.05241426175991661
564,0.002512258690584766,6.941901496564763e-05,1.7414363547553481e-06,0.9974165808580948,0.016786793095591737,0.0005704013711605105,1.564066145600883e-05,0.9826271648717917,0.5478239761611899,0.08430437612735919,0.08430944836769304,0.28356219934375787,0.679156259877779,0.12852201464430538,0.1404911762910265,0.051830549186889
565,0.002435033246287984,7.493535158025028e-05,1.8977540613611318e-06,0.9974881336480703,0.016277267632347544,0.0006159735898080159,1.7051424537109897e-05,0.9830897073533073,0.5328573663989883,0.09224105799835851,0.09224437662562103,0.2826571989770321,0.6562689519902869,0.13969919178950177,0.15270558229062164,0.05132627392958962
566,0.00236237647924191,8.002587647230597e-05,2.0455035804992857e-06,0.9975555521407053,0.015797525786037655,0.0006580655197620376,1.8385876379010964e-05,0.9835260228178213,0.5185843129412736,0.0997342287048201,0.0997355780192387,0.28194588033466766,0.634854553320891,0.15014049054286888,0.16411531141648797,0.05088964471975233
567,0.003240362148956497,1.194424146912638e-05,2.7961641760618557e-07,0.9967474139931568,0.021571687867382523,9.777951648926681e-05,2.5020580020618335e-06,0.9783280305581262,0.6754257240530748,0.012521221240233305,0.012524458204613727,0.2995285965020782,0.8983881446495967,0.02048008892726911,0.022391825023215992,0.05873994139991825
568,0.0031150305652618607,2.2541240484324426e-05,5.324424248318216e-07,0.9968618957518289,0.020750466977551056,0.00018464693720529328,4.767408249778386e-06,0.9790601186769939,0.6555368555074835,0.024301389229917817,0.02430666355801757,0.29585509170458096,0.8606098640671215,0.039231872858535626,0.04289223575796402,0.05726602731637878
569,0.00299991086808307,3.201972675060485e-05,7.634526820910505e-07,0.9969673059524842,0.01999527816400262,0.00026244327815464033,6.839830708856047e-06,0.9797354387271339,0.6364189690543018,0.03538397895555443,0.03539033262423046,0.29280671936591335,0.8257986254672127,0.056459423799142636,0.061724817303151165,0.05601713343049351
570,0.002893564141001554,4.055623955799925e-05,9.763126249035533e-07,0.9970649033068155,0.0192968868217118,0.000332591043127323,8.751594163754525e-06,0.9803617705409972,0.6180883589061928,0.045813591351916025,0.045820257433193665,0.2902777923086975,0.7936297547376441,0.07233699261036734,0.0790804316986254,0.05495282095336323
571,0.0027948545110427813,4.82898175930871e-05,1.173788381076213e-06,0.997155681882983,0.018647997799244965,0.00039621170605978913,1.0527056142079798e-05,0.980945263438553,0.600542014391535,0.05563417340523377,0.055640537376570744,0.28818327482666045,0.7638219393578008,0.08701399440673618,0.09512270167593365,0.05404136455952935
572,0.0027028676905818407,5.533190160101944e-05,1.3580134462409273e-06,0.9972404423943708,0.018042734907213982,0.0004542050002666517,1.2185006923088362e-05,0.9814908750855963,0.5837644332920511,0.06488799572470727,0.0648935654518788,0.28645400553136297,0.7361308349197213,0.10061911003303964,0.10999251777890992,0.05325753726832923
573,0.0026168546007427677,6.177317822878913e-05,1.5306664640368389e-06,0.9973198415545643,0.01747628032668279,0.0005073037697227827,1.3740233258024936e-05,0.9820026756703365,0.5677322188489555,0.07361509961101793,0.07361948181055189,0.2850331997294746,0.7103435773070642,0.11326365042112727,0.12381173282189159,0.05258103944991686
574,0.0025361920441822642,6.768843544586973e-05,1.6930929717797103e-06,0.9973944264274001,0.016944622954788977,0.000556112917614187,1.5204589847763691e-05,0.9824840595377491,0.5524171615637483,0.08185302985450027,0.08185591146284038,0.283873897118911,0.6862741194585348,0.12504431522416112,0.13668618953325995,0.05199537578404412
575,0.0024603542345281067,7.314006624061927e-05,1.846389905460365e-06,0.9974646593093258,0.016444376091808776,0.0006011375315587656,1.6587743325588113e-05,0.9829378986333069,0.5377883735878543,0.0896367513829767,0.08963788469286176,0.28293699033630737,0.6637593098411019,0.1360454616024517,0.14870820949903726,0.05148701905740893
576,0.003245074087239491,1.1540514531786956e-05,2.700692474021086e-07,0.9967431153289814,0.02160254286379116,9.4472229547116e-05,2.416570791534699e-06,0.9783005683358703,0.6761536684285776,0.0120849828663023,0.012087608231512637,0.29967374047360745,0.8998043454713222,0.019776409681107002,0.021621567810369502,0.05879767703720144
577,0.003123669402272024,2.1820523283191634e-05,5.150568439461009e-07,0.9968539950176009,0.020807103886674196,0.00017873535487530472,4.611538758759727e-06,0.9790095492196917,0.6569394009411035,0.023479862251646767,0.023484074192729423,0.29609666261452045,0.8632192310645324,0.03793936653776752,0.04147757616680686,0.05736382623089324
578,0.0030118626090291875,3.104778091374901e-05,7.394914173754819e-07,0.9969563501186396,0.020073721229896854,0.00025446146928413725,6.6247576961238205e-06,0.979665192543123,0.6384397032090509,0.03422346661355977,0.03422843022471877,0.29310839995267063,0.8294146990477176,0.05467320997324347,0.05976995812189426,0.05614213285714482
579,0.002908336594594873,3.9383919475001514e-05,9.467412963069983e-07,0.9970513327446338,0.019393942577889563,0.0003229528384200424,8.485880026984384e-06,0.9802746187036634,0.6206710974095808,0.04435573843462369,0.04436078151140351,0.29061238264439204,0.7980961889011707,0.07013620486810299,0.07667204237591499,0.05509556385481129
580,0.002812044901899757,4.695710023415981e-05,1.1393685715520494e-06,0.9971398586292944,0.01876104767283962,0.00038524307380714547,1.0217465979288227e-05,0.980843491787374,0.6036326487433167,0.05391618115971745,0.053920762285690454,0.28853040781127537,0.7690071966119134,0.08446475760957134,0.09233318881707225,0.05419485696144301
581,0.0027221406227380678,5.387063895701024e-05,1.319362267178887e-06,0.9972226693760377,0.018169593997642244,0.0004421661852411064,1.1837032896539917e-05,0.9813764027842201,0.587311953631478,0.06294294828266207,0.06294663182831141,0.28679846625754857,0.7419238714052759,0.09777691258151877,0.10688262957251635,0.05341658644068899
582,0.0026379269658291923,6.020903606239162e-05,1.4882959098937793e-06,0.9973003757021985,0.01761510067928822,0.0004944049043731121,1.335844108123975e-05,0.9818771359752574,0.5716891831811773,0.07147233087183136,0.07147476721677004,0.28536371873022126,0.7166503268929884,0.11017524056448091,0.12043263998154606,0.0527417925609846
583,0.0025588220824297073,6.604228339179e-05,1.6474361957922702e-06,0.9973734881979827,0.017093823400435398,0.0005425252264740396,1.4792850058935213e-05,0.9823488585230317,0.5567398704322418,0.07953849851907498,0.07953940827352159,0.2841822227751616,0.6930146369830713,0.12174922496860063,0.13308115695457204,0.05215498109375606
584,0.003249473460850747,1.1163190032805323e-05,2.611530651902935e-07,0.9967391021960513,0.02163134984148743,9.138137284741012e-05,2.336737257669579e-06,0.9782749320484075,0.6768319970311701,0.011678103119860868,0.011680189600070594,0.29980971024889846,0.9011262705461117,0.01911946821100483,0.02090252687612495,0.058851734366758605
585,0.0031317573604432445,2.114449023052275e-05,4.987745358847549e-07,0.9968465993747905,0.02086012489330586,0.00017319077290199372,4.465573062873917e-06,0.9789622187607293,0.6582483379773221,0.022711982259608007,0.02271525423386726,0.29632442552920263,0.8656616399004712,0.036729259761495735,0.04015319726772162,0.05745590307031138
586,0.003023079039000375,3.0133171140521603e-05,7.169988021869339e-07,0.9969460707910569,0.020147329912033912,0.00024695144275469453,6.422891044777689e-06,0.9795992957541666,0.6403286889125817,0.033136451886565506,0.0331401809524577,0.2933946782483952,0.8328081293293208,0.05299644442542098,0.05793499847264866,0.056260427772609596
587,0.002922229839898421,3.827759213257173e-05,9.189283611891488e-07,0.9970385736396078,0.019485209089011107,0.00031385860732554405,8.236002760054974e-06,0.9801926963009033,0.6230895581817056,0.042987410755375766,0.04299100738392926,0.29093202367898935,0.8022976850416422,0.06806519397707364,0.07440580441456857,0.05523131656671563
588,0.002828243465147733,4.569614166119448e-05,1.1069407311570772e-06,0.9971249534524599,0.01886755746638592,0.00037486695180903183,9.925842643181889e-06,0.980747649739162,0.6065316763290894,0.05230048586608844,0.052303473001979975,0.28886436480284194,0.7738957972921017,0.0820603676255793,0.08970231625504319,0.05434151882727576
589,0.002740333942432506,5.248478335410933e-05,1.2828932631926035e-06,0.9972058983809502,0.018289324667007875,0.00043075102733101256,1.1508767928830462e-05,0.9812684155377323,0.5906452145524149,0.06111021685621901,0.061112209039954096,0.28713235955141203,0.7473968963118143,0.09509050610398566,0.10394335049767942,0.053569247086520694
590,0.0026578518997545098,5.8722380443108994e-05,1.4482629634017998e-06,0.997281977456839,0.017746335314902228,0.0004821479133408636,1.2997788291374226e-05,0.9817585189834656,0.5754133836589863,0.06944958484922874,0.06945027156156465,0.28568675993022036,0.7226203362028223,0.10725032280688265,0.11723257313430728,0.0528967678559878
591,0.003253590374897906,1.0809759747630575e-05,2.5280726045994314e-07,0.996735347058094,0.021658306176471437,8.848637208441637e-05,2.262013984033192e-06,0.97825094543746,0.6774656223340276,0.01129771628968481,0.011299326597031806,0.2999373347792559,0.902363031042357,0.018504758873137548,0.02022975964262996,0.058902450441875503
592,0.003139345559511505,2.0509108503961685e-05,4.83493372991493e-07,0.9968396618386116,0.020909865928605054,0.0001679800250810669,4.328593270893081e-06,0.978917825453043,0.6594727234678823,0.021992667929617925,0.021995106116630844,0.296539502485869,0.8679526110464255,0.03559392057613252,0.03891072895421481,0.05754273942322722
