tie_line,phase1_x_2-phenylethanol,phase1_x_camphor,phase1_x_geraniol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_camphor,phase1_w_geraniol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_camphor,phase2_x_geraniol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_camphor,phase2_w_geraniol,phase2_w_water4C_aparicio2007
670,0.0024378380164358816,6.600178466383288e-06,1.7230664577821976e-05,0.9975383311405199,0.016301956662697945,5.499988623458417e-05,0.00014548997388365628,0.9834975534771838,0.5532352220908905,0.10381113415856207,0.10380925745900053,0.23914438629154702,0.6516796534164808,0.15238404546446074,0.15440329819849521,0.041533002920563264
671,0.0023707897071147707,6.954931755594069e-06,1.8395903092821136e-05,0.9976038594580368,0.01585948408675873,5.7977584649092205e-05,0.00015538649987531817,0.9839271518287168,0.5399623711615226,0.11256431175236958,0.11256261658379463,0.23491070050231327,0.6300604558431667,0.16367813612571214,0.16584754833783194,0.040413859693289214
672,0.0023079382837164803,7.275376418675723e-06,1.94821582770585e-05,0.9976653041815878,0.015444411823502511,6.066998306326919e-05,0.00016461916643755294,0.9843302990269965,0.5272210811624535,0.12088458226941995,0.12088310600659201,0.23101123056153453,0.6098149119921514,0.17423981853853937,0.1765497194333172,0.03939555003599193
673,0.002248836311234376,7.566352442137817e-06,2.0498473828720976e-05,0.9977230988624948,0.015053839015177343,6.311712560734031e-05,0.00017326350624961606,0.9847097803529656,0.5149921533569876,0.12880062479724044,0.12879939868459722,0.22740782316117472,0.5908181153488608,0.1841375599980744,0.18657917786470987,0.038465146788354915
674,0.0021931048999895195,7.831820043452436e-06,2.145241790227551e-05,0.9977776108620647,0.014685307378944083,6.535180078233331e-05,0.00018138277136463575,0.9850679580489089,0.5032548741817562,0.1363390730365143,0.13633812311384685,0.22406792966788278,0.5729595309203132,0.19343164201889715,0.1959969972911696,0.037611829769620256
675,0.0021404204545885453,8.075053034418957e-06,2.2350390726972384e-05,0.9978291541016501,0.014336715912750564,6.740113248545291e-05,0.00018903048800142738,0.9854068524667625,0.4919878287902165,0.14352459991094213,0.14352394778617186,0.22096362351266938,0.5561410489127318,0.20217533012274022,0.20485714363398613,0.03682647733054194
676,0.0020905041322559575,8.298780718838527e-06,2.319785123436112e-05,0.9978779992357909,0.014006252932258904,6.928774815408862e-05,0.00019625233927703765,0.9857282069803099,0.48116948150292543,0.1503800302375884,0.15037969373492696,0.2180707945245593,0.5402753346461763,0.21041585349433567,0.21320746747589545,0.036101344383592644
677,0.0020431140067614733,8.505298251106198e-06,2.3999496761800327e-05,0.9979243811982256,0.013692345575973656,7.103068798932223e-05,0.00020308765938690303,0.9860335360766502,0.4707785621088127,0.1569264605578235,0.15692645426395488,0.21536852306940896,0.525284422053334,0.2181952269598763,0.22109053674499787,0.03542981424179182
678,0.003229873346443604,1.2593403716077078e-06,2.84448338916831e-06,0.9967660228297955,0.021504388411138782,1.0448548247320678e-05,2.391339038134356e-05,0.9784612496502326,0.6793947303723197,0.013612503066998552,0.013611887198958993,0.29338087936172275,0.8977191422953824,0.0224144210496826,0.022710819308140215,0.05715561734679477
679,0.003099041843693328,2.3006046739646646e-06,5.313502427700204e-06,0.9968933440492049,0.020648115005007836,1.9101443639599946e-05,4.470231373784008e-05,0.9792880812376148,0.6628224438347664,0.02655601423037114,0.026554946464506245,0.2840665954703562,0.8593262436304826,0.04290372355449608,0.04347128204278887,0.054298750772232576
680,0.0029819441611080803,3.176301456102339e-06,7.488542474666962e-06,0.9970073909949612,0.019880698531831584,2.6389129846603888e-05,6.304136079118077e-05,0.9800298709775307,0.6465071322849868,0.038846810043243384,0.038845426563391974,0.27580063110837794,0.823965081480394,0.06169671943584919,0.06251317116933715,0.051825027914419494
681,0.002876115256811694,3.923393473946047e-06,9.4280305690136e-06,0.9971105333191453,0.01918629408965993,3.261503882949062e-05,7.941489058239701e-05,0.9807016759809282,0.6305668600542811,0.0505104950661856,0.05050890947505458,0.26841373540447877,0.7913125191279584,0.07898956875741876,0.08003520005622597,0.04966271205839695
682,0.0027796869798245674,4.5686183956300135e-06,1.1175019727573488e-05,0.9972045693820523,0.018552876075127598,3.799893793537633e-05,9.418024112255444e-05,0.9813149447458144,0.6150749761948733,0.06157754430069471,0.06157585170247482,0.2617716278019571,0.7610843437581509,0.09495073226070672,0.0962080264639638,0.04775689751717863
683,0.002691214244551151,5.131778298801068e-06,1.2761997213686112e-05,0.9972908919799363,0.017971130350195826,4.270377130559826e-05,0.00010760734485002033,0.9818785585336486,0.6000742889598044,0.07208054642408789,0.07207882665704164,0.25576633795906617,0.7330312289662282,0.10972529356657007,0.1111786291577615,0.04606484830944012
684,0.0026095588973384575,5.627841810562502e-06,1.4213993661672418e-05,0.9973705992671894,0.01743371272312088,4.6852836340041124e-05,0.00011990438010023504,0.9823995300604389,0.5855867014010382,0.08205251134662035,0.08205083156602516,0.25030995568631637,0.7069345475499311,0.12343863248294035,0.12507402788459535,0.04455279208253306
685,0.00253381005452688,6.068330867131734e-06,1.5550654578785152e-05,0.9974445709600273,0.016934739473665108,5.0541129109961914e-05,0.00013123488285965288,0.9828834845143654,0.5716197389608378,0.09152583517544595,0.09152425193729735,0.24533017392641882,0.6826024028131199,0.1361995018892094,0.13800439959985283,0.04319369569781782
686,0.0024632281645000473,6.462256232086933e-06,1.678765333650771e-05,0.9975135219259313,0.01646942908690741,5.3843006276468575e-05,0.00014172943117775845,0.9833349984756384,0.5581711321024432,0.1005316969083018,0.100530257863501,0.240766913125754,0.6598660715929731,0.14810259350036398,0.15006567719147684,0.041965657715186115
687,0.002397205012308173,6.816766459567814e-06,1.7937679777367095e-05,0.9975780405414549,0.01603384578150496,5.681750564823621e-05,0.00015149382827074474,0.9837578428845761,0.5452319758560572,0.10909971899049524,0.10909846427368883,0.2365698408797588,0.6385768703673489,0.15923066970546132,0.16134170880244178,0.040850751124747994
688,0.002335234601765832,7.137606129154635e-06,1.901114537528664e-05,0.9976386166467297,0.015624712590175786,5.951210644797276e-05,0.00016061494445280527,0.9841551603589234,0.5327889671162627,0.11725780290670866,0.11725676628255281,0.23269646369447586,0.6186034449803921,0.16965633738338842,0.17190605457892202,0.03983416305729749
689,0.0022768914199152446,7.429444093726496e-06,2.001669286200528e-05,0.997695662443129,0.01523927166557574,6.196542503262445e-05,0.00016916494218169586,0.98452959796721,0.520825998901143,0.1250320778756717,0.12503128769065958,0.2291106355325258,0.5998294434525872,0.17944352683723624,0.18182348476811352,0.03890354494206303
690,0.00222181431453435,7.696115673786615e-06,2.0961575891515246e-05,0.9977495279939004,0.014875180606733018,6.420920560269422e-05,0.00017720442616970015,0.9848834057614947,0.5093252696687143,0.13244691385854976,0.13244639383619608,0.22578142263653986,0.5821515187901446,0.18864872643803263,0.19115123039003115,0.03804852438179167
691,0.0021696939620808606,7.940800556189028e-06,2.18519399019301e-05,0.997800513297461,0.014530431769509673,6.626978333149624e-05,0.00018478477486748258,0.9852185136722913,0.49826808454683114,0.1395249806800286,0.1395247505883667,0.2226821841847737,0.5654776248431397,0.1973220184314721,0.19994003251202716,0.037260324213361125
692,0.003235254393438863,1.2150611722094587e-06,2.7420177697250917e-06,0.9967607885276191,0.021539580688686662,1.0080873739353736e-05,2.3051289368170017e-05,0.9784272871482058,0.6800389689257873,0.013098172308276665,0.013097659166533927,0.29376519959940195,0.8992706954246779,0.021584329576175194,0.021869883749947285,0.0572750912491995
693,0.0031086388787375106,2.2264948773567924e-06,5.133835889921109e-06,0.9968840007904952,0.020710967396845217,1.848515235152173e-05,4.318851198213791e-05,0.9792273589388211,0.6640975060956703,0.025577941876987722,0.025577056563700632,0.2847474954636413,0.8621844593749598,0.041381398212815654,0.041929053016830246,0.05450508939539413
694,0.0029949140211072375,3.0818656748488984e-06,7.249194153208166e-06,0.9969947549190646,0.019965746363516217,2.5602720774265525e-05,6.102208897788168e-05,0.9799476288267317,0.6483829701755429,0.03745311209333255,0.037451972602109695,0.27671194512901476,0.8279238694962303,0.05959611340361338,0.060385080532308,0.052094936567848464
695,0.002891830713977303,3.815049336372006e-06,9.141548754551015e-06,0.9970952126879318,0.019289462772604616,3.171163603531187e-05,7.69951190464446e-05,0.9806018304723138,0.633004868144656,0.048745819287935796,0.04874452472467307,0.26950478784273496,0.7961985611104212,0.07640520333962776,0.07741699811192673,0.04997923743802434
696,0.002797669922985619,4.45079587038479e-06,1.0850654056095253e-05,0.997187028627088,0.018671052900993426,3.7015296737874754e-05,9.14375122400509e-05,0.9812004942900288,0.6180327887374609,0.059482703523140515,0.0594813373675966,0.26300317037180204,0.7667517168705117,0.09196131295464133,0.09317944381348116,0.04810752636136591
697,0.0027110922849554707,5.007591301964517e-06,1.2406740928789411e-05,0.9972714933828137,0.018101885823731033,4.1665789929949206e-05,0.00010460040894192596,0.981751847977397,0.6035087512917363,0.06969250497889545,0.06969113770249981,0.25710760602686855,0.7393568425508372,0.10639661780202367,0.10780632148825994,0.04644021815887922
698,0.002631036392815062,5.499513945959525e-06,1.3833255676749584e-05,0.9973496308375622,0.017575114145246394,4.5779055690063695e-05,0.00011667877251542664,0.9822624280265481,0.589455559298696,0.07940454687470634,0.07940323805833092,0.25173665576826665,0.7138143078975911,0.11982592105871642,0.12141393725031055,0.04494583379338185
699,0.002556648216841771,5.937469144509466e-06,1.5148702082091257e-05,0.9974222656119316,0.017085222745016528,4.944498609058067e-05,0.00012782660174196826,0.9827375056671509,0.5758826668566195,0.0886477987793663,0.08864659883853458,0.24682293552547974,0.6899480534325039,0.1323492747955645,0.13410365434201968,0.04359901742991181
700,0.0024872312068464283,6.330034247807419e-06,1.636791337052211e-05,0.9974900708455352,0.01662770931370809,5.2734344076098946e-05,0.00013816744667365642,0.9831813888955422,0.5627902375618807,0.09745030292673353,0.09744925452788285,0.2423102049835029,0.6676025760487899,0.14405418020002178,0.14596412167610162,0.04237912207508672
701,0.0024222102942183027,6.684048237391379e-06,1.750294860061201e-05,0.9975536027089437,0.016198853598506688,5.570359616090006e-05,0.00014780182648371887,0.9835976409788487,0.5501720337775838,0.10583884296758198,0.10583798219831471,0.23815114105651955,0.6466402602954804,0.15501743151183536,0.15707314158211258,0.041269166610571804
702,0.0023611053265111697,7.005030322078985e-06,1.856373479573407e-05,0.997613325908371,0.015795546902075384,5.839834632954677e-05,0.00015681254761856761,0.9839892422039765,0.538017486205394,0.11383877181571414,0.11383812915757544,0.2343056128213164,0.6269390486677187,0.1653066612855192,0.16749923507449269,0.040255054972269555
703,0.0023035113843866625,7.297484584492853e-06,1.9558538177057594e-05,0.9976696325928517,0.015415165650100706,6.0855837362085865e-05,0.00016526860974325176,0.9843587099027938,0.5263131557331844,0.1214739372418191,0.12147353838380677,0.2307393686411898,0.6083904186673162,0.174981635566016,0.17730295383137387,0.03932499193529384
704,0.002249083833658635,7.5651234211076316e-06,2.049431312497458e-05,0.9977228567297953,0.015055475280303413,6.310678672289846e-05,0.00017322810010802266,0.9847081898328658,0.5150437958144204,0.12876667560342236,0.12876654212557306,0.22742298645658413,0.5908976411119405,0.18409534328291458,0.1865379837465372,0.03846903185860756
705,0.003240257390190917,1.1737893792512516e-06,2.646683033392207e-06,0.9967559221373965,0.021572298668663725,9.73819156625559e-06,2.2249230569360178e-05,0.9783957139092007,0.6806353108992943,0.012621265839472002,0.012620842524643194,0.29412258073659053,0.9007112091440569,0.02081350534382378,0.021088980623371126,0.057386304888748206
706,0.0031175952970916663,2.157009965325351e-06,4.965961606550607e-06,0.9968752817313364,0.020769618407451892,1.790738433458852e-05,4.177421388853912e-05,0.979170699994325,0.6652789520594974,0.024669212966308782,0.024668487812238897,0.285383347161955,0.8648461264544431,0.03996332165669601,0.040492420443165915,0.05469813144569475
707,0.003007055965983329,2.992883929683077e-06,7.024782000229708e-06,0.9969829263680868,0.02004535442431621,2.4861843368741896e-05,5.9129094515093054e-05,0.9798706546378001,0.6501235939050803,0.03615559997594985,0.03615467540634938,0.27756613071262043,0.8316208437123234,0.05763366456191232,0.05839693505961313,0.05234855666615113
708,0.002906581743684956,3.7125332907413748e-06,8.872176800748652e-06,0.9970808335462236,0.019386284148435236,3.085699375538329e-05,7.472025904830877e-05,0.9805081385987612,0.6352708696335689,0.047099643692249865,0.047098606294591894,0.2705308803795893,0.8007734995647685,0.07398430461753606,0.07496438040747272,0.05027781541022264
709,0.0028145873275474,4.338908749174335e-06,1.0544927145623515e-05,0.9971705288365579,0.01878220628433904,3.608141975492915e-05,8.885290069037155e-05,0.9810928593952156,0.6207867683903171,0.05752472441396817,0.05752364754728867,0.2641648596484261,0.7720713074729348,0.0891539791348766,0.09033530738470137,0.048439406007487244
710,0.0027298291216995077,4.889292127934511e-06,1.2071210023990395e-05,0.9972532103761486,0.018225108609289463,4.067727695793211e-05,0.00010176105888815166,0.9816324530548645,0.60671225187406,0.0674562719241399,0.06745521784251178,0.2583762583592884,0.7453079284244273,0.10326342725727569,0.10463203544090308,0.046796608877393946
711,0.002651315733126325,5.376935978775937e-06,1.347301479407286e-05,0.9973298343161008,0.017708596786182966,4.4753683822013605e-05,0.00011362754820092721,0.982133021981794,0.5930706880370678,0.07692041860721219,0.07691944019726969,0.25308945315845044,0.7203006375697942,0.11641801810268848,0.11796131430962652,0.045320030017890756
712,0.0025782454400323793,5.8121696701522985e-06,1.476778893433175e-05,0.9974011746013632,0.017227494697323972,4.839576662059105e-05,0.0001245975468927664,0.9825995119891626,0.5798729991648593,0.0859431394453131,0.08594228165706141,0.24824157973276617,0.696887551462755,0.1287099901911457,0.13041659220523405,0.04398586614086513
713,0.00250996150256693,6.203161615864365e-06,1.5969583382686413e-05,0.9974678657524346,0.01677755841649257,5.167089914112548e-05,0.00013478806361964167,0.9830359826207467,0.5671213363760668,0.09454971780831312,0.09454901884015751,0.2437799269754626,0.6749250794302605,0.14022034777573,0.14207993660884904,0.04277463618516047
714,0.0024459196179651447,6.556455535566341e-06,1.7089865814918277e-05,0.9975304340606843,0.01635526764658041,5.463309682110485e-05,0.0001442946657770928,0.9834458045908214,0.5548117111597183,0.10276442571344903,0.10276391799922129,0.23965994512761143,0.6542856408804806,0.15102046127518506,0.15302365540117793,0.04167024244315647
715,0.0023856637333724458,6.877354616216153e-06,1.8138107605499e-05,0.9975893208044059,0.01595767052419349,5.732616735894342e-05,0.0001531963394639421,0.9838318069689836,0.5429358870857193,0.1106103451278787,0.11061005616343988,0.23584371162296225,0.6348556523957919,0.1611734167517399,0.16331166383589404,0.040659267016574116
716,0.0023288082273444136,7.170203436305507e-06,1.912221952008715e-05,0.9976448993496991,0.015582269232517895,5.978602485172948e-05,0.00016155910005380089,0.9841963856425766,0.5314827409401018,0.11810928096623756,0.1181092340052403,0.23229874408842016,0.6165337686306795,0.17073515434953215,0.17300063776585342,0.0397304392539349
