tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_geraniol,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_geraniol,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_geraniol,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_geraniol,phase2_w_water4C_aparicio2007
244,0.0010993706919146667,0.00019895832216971598,3.9235580446775395e-05,0.9986624354054688,0.007396487862241319,0.0016460470220651404,0.00033331712294033973,0.9906241479927532,0.25622461210914804,0.24074111855946595,0.24084300611732248,0.2621912632140635,0.28627482106731483,0.33075872961467107,0.3397758405254436,0.04319060879257046
245,0.0010525931317510056,0.00020297536864485804,3.9940932033029274e-05,0.998704490567571,0.0070834276766070315,0.0016796740187015344,0.0003393886199051275,0.9908975096847863,0.24577654062470106,0.24626137899441766,0.24635441536193142,0.26160766501894983,0.2736190463162928,0.3371327463356923,0.34630789843376275,0.04294030891425209
246,0.0010096462764116138,0.00020666059734603475,4.058564812014108e-05,0.9987431074781221,0.00679587594374271,0.0017105375345811637,0.000344941008519492,0.9911486455131565,0.23614544271004312,0.2513451133929046,0.25142959596065556,0.2610798479363968,0.2620360584683038,0.34296568485761125,0.3522849058543468,0.04271335081973823
247,0.0009700765550692494,0.00021005360231030618,4.117725702761716e-05,0.9987786925855928,0.0065308267809064515,0.0017389657316973313,0.0003500384227483177,0.991380169064648,0.22723933419887968,0.2560420994326971,0.25611833740637413,0.26060022896204893,0.251394880665456,0.34832370775954163,0.357774797052754,0.04250661452224841
248,0.0009334995162606966,0.00021318789887274662,4.172208467992329e-05,0.9988115905001868,0.0062857302945690105,0.0017652366195372179,0.0003547347989337437,0.99159429828696,0.21897950176574693,0.2603948315878586,0.2604631375699552,0.2601625290764393,0.24158503901710285,0.35326260393754316,0.3628348456085016,0.0423175114368524
249,0.0008995871288494477,0.00021609206099358855,4.222548932188726e-05,0.9988420953208351,0.0060584091652849505,0.0017895873988159746,0.0003590758585133851,0.9917929275773858,0.21129819558788893,0.2644397983341398,0.2645004825705794,0.2597615235073918,0.23251269851991627,0.3578297451281878,0.3675136766924948,0.04214387965940108
250,0.0008680577219594185,0.0002187905862150584,4.269203597759478e-05,0.998870459655848,0.005846992486529588,0.0018122215749672604,0.0003631005831354654,0.9919776853553676,0.204136798653988,0.26820851561257597,0.2682618821241866,0.2593928036092495,0.22409764387000558,0.36206561884839766,0.3718528433565916,0.041983893925005365
251,0.0008386680812988112,0.00022130460980133144,4.312564139973743e-05,0.9988969016675001,0.005649863739949979,0.0018333148374774476,0.000366842441539353,0.9921499789810333,0.19744433653455895,0.2717283389433962,0.27177468298360147,0.25905264153844343,0.21627089264675897,0.3660050345570698,0.3758880665610097,0.04183600623516155
252,0.0008112070773302378,0.00022365246087049267,4.352968477260099e-05,0.9989216107770267,0.005465618809994557,0.0018530196427491517,0.00037033032741763574,0.9923110312198387,0.1911762754337498,0.27502312908301396,0.27506273553880534,0.2587378599444309,0.20897279480840142,0.36967808629141485,0.3796502246576887,0.04169889424249499
253,0.0007854905320341126,0.00022585011437813553,4.3907097191054194e-05,0.9989447522563968,0.005293032130827384,0.001871468941999575,0.0003735893181206364,0.9924619096090525,0.1852935383259456,0.27811379260384445,0.2781469350647065,0.25844573400550347,0.20215150536995238,0.3731109254850372,0.38316614762602735,0.04157142151898304
254,0.0007613570312193288,0.00022791155382253313,4.426043272708615e-05,0.9989664709822311,0.005131029044984175,0.0018887791753533145,0.0003766412777461992,0.9926035505019164,0.17976169585809462,0.2810187255425579,0.28104566584098234,0.25817391275836515,0.19576174768503793,0.37632638660874357,0.38645925994902186,0.04145260575719666
255,0.0007386645467339886,0.00022984908903968883,4.4591931302100474e-05,0.9989868944329242,0.004978663495042994,0.0019050528968880477,0.0003795053910066914,0.9927367782170623,0.17455029517953147,0.28375417700914696,0.2837751650927524,0.25792036271856916,0.1897638044754618,0.3793444967479336,0.38955010415124963,0.04134159462535502
256,0.0007172875414454685,0.0002316735741509431,4.490355939966366e-05,0.9990061353250039,0.0048350988806229915,0.001920380577185812,0.0003821985094209348,0.9928623220327703,0.1696323050010129,0.2863345566969789,0.28634983073010656,0.2576833075719017,0.18412268996940184,0.3821828951201744,0.3924567717463332,0.041237643164090475
257,0.0006971146847964206,0.000233394634907638,4.51970550460406e-05,0.9990242936252498,0.004699592951245623,0.0019348424834670541,0.00038473553368353886,0.9929808290316039,0.16498364729610518,0.288772685511837,0.2887824721347701,0.25746119505728776,0.1788074651290582,0.3848571783339556,0.3951952578577722,0.041140098679213956
258,0.0006780468829944728,0.00023502083313896354,4.547395894476835e-05,0.9990414583249219,0.004571484766619181,0.0019485100411891227,0.00038712967868569624,0.9930928755135059,0.1605828056819131,0.29108000928105515,0.2910845239733621,0.2572526610636697,0.17379066883629807,0.3873811880260651,0.3977797566172616,0.04104838652037514
259,0.002995641106030323,3.3747170963441436e-05,7.371006533773091e-06,0.9969632407164725,0.019966082202182996,0.00027659172236979795,6.203346187255312e-05,0.9796952926135746,0.6339125571828842,0.035567225650216215,0.03563677785236217,0.2948834393145375,0.8274274568919651,0.057088587434398486,0.05873475369249715,0.05674920198113929
260,0.0026953689879752776,6.017798123299252e-05,1.2906749424678994e-05,0.997231546281367,0.017991282395113696,0.0004939468740291504,0.00010878197025027756,0.9814059887606069,0.5812281870747775,0.06513830510841272,0.06524840935897151,0.2883850984578382,0.7392541551510402,0.10187844190304288,0.10478839395382512,0.054079008992091754
261,0.0024519389383844776,8.154192757103429e-05,1.7242393078714074e-05,0.9974492767409657,0.016386056269610035,0.0006701075304859402,0.00014549848844775407,0.9827983377114563,0.5362511827409789,0.09005150091116974,0.09018443910394135,0.28351287724391,0.6680902845795706,0.13796107904948,0.14187133335764485,0.05207730301330463
262,0.00225001648988998,9.921590153095277e-05,2.0742203522573e-05,0.9976300254050564,0.015051629070134532,0.0008161647292354291,0.00017520594809930843,0.9839570002525306,0.4975255527443806,0.11129980861150784,0.11144442052545446,0.27973021811865717,0.6094489238950723,0.1676544459632704,0.17237584284379764,0.05052078729785963
263,0.0020795180834869975,0.00011410369063226378,2.363290485967961e-05,0.9977827453210211,0.013922806663488892,0.0009394258715845452,0.00019979165588270812,0.9849379758090439,0.46389267464146555,0.12962305862775877,0.12977216776495787,0.27671209896581767,0.5602909561184216,0.19252055118465689,0.19791276476889377,0.049275727928027556
264,0.0019334731139865505,0.00012682883969922774,2.6064236496159278e-05,0.997913633809818,0.012954374768562642,0.0010449489466941122,0.0002205055251228472,0.9857801707596204,0.43444225205215664,0.1455792059715142,0.14572813940795878,0.2742504025683704,0.5184863447631519,0.21365022107883422,0.21960632048446052,0.048257113673553356
265,0.001806877546583589,0.00013783801422331105,2.8139644996542707e-05,0.9980271447941966,0.012113782668593422,0.0011363674832920322,0.00023821319799213165,0.9865116366501225,0.40845827777248905,0.15959509965032964,0.15974080061547333,0.27220582196170795,0.48249841545792443,0.2318283132945841,0.2382649691624371,0.047408302085054435
266,0.0016960309403003045,0.00014746079247073338,2.9933174366401447e-05,0.9981265750928625,0.011376899080294366,0.0012163692485105246,0.00025353566425007735,0.9871531960069451,0.38537384597164714,0.1720019954554504,0.17214247300936888,0.2704816855635335,0.451190867264742,0.24763400527108412,0.2544850354877475,0.046690091976426415
267,0.001598130174684,0.00015594630549948746,3.149937049594102e-05,0.9982144241493206,0.010725403817305856,0.0012869904521355226,0.0002669313139787523,0.9877206744165797,0.36473619763240805,0.18306047285109261,0.18319445094184447,0.2690088785746547,0.4237053997493752,0.2615040659900266,0.2687160429919976,0.04607449126860054
268,0.0015110087305928769,0.0001634867004349294,3.287938298419343e-05,0.998292625185988,0.010145109379659045,0.0013498046577848284,0.00027874659285401107,0.9882263393697021,0.34618038010858926,0.1929781132456822,0.19310480159692556,0.2677367050488029,0.39938160314421,0.2737741221339905,0.2813032999622254,0.04554097475957416
269,0.0014329633029110753,0.00017023273955681608,3.4104886580736774e-05,0.9983626990709514,0.009624841971772692,0.0014060486927605295,0.00028924862111714804,0.9886798607143497,0.3294094927948092,0.20192220210555611,0.20204114364582348,0.2666271614538112,0.37770302641304304,0.2847063553856674,0.2925164681954805,0.0450741500058091
270,0.0013626348866308412,0.0001763044825595521,3.5200687692110114e-05,0.9984258599431174,0.00915567230055765,0.001456709070137834,0.0002986469151325195,0.989088971714172,0.3141798416519668,0.21002898419717664,0.21013995173390965,0.265651222416947,0.358259967436687,0.2945085660288799,0.3025692177417516,0.04466224879268161
271,0.0012409360996350966,0.00018679469112499485,3.7078224949551465e-05,0.9985351909842903,0.0083430291645174,0.001544321101674261,0.00031476716800397713,0.9897978825658044,0.28757088248103757,0.2241597543289032,0.22425467857969525,0.2640146846103641,0.3248253089419039,0.31135892961968126,0.3198472426468326,0.043968518791582145
272,0.0011879263714262606,0.00019135737274523915,3.788879177432045e-05,0.9985828274640542,0.007988749135856336,0.0015824616475018042,0.00032173341225506276,0.9901070558043868,0.2758818755069861,0.23035447703965506,0.23044151650509817,0.2633221309482606,0.3103464987853239,0.31865377764210506,0.3273260379479396,0.04367368562463137
273,0.0011392779901056634,0.00019554105871879456,3.8628865563200375e-05,0.9986265520856122,0.007663452678467929,0.001617452250704631,0.0003280974654996216,0.9903909976053278,0.26510304098202614,0.23606022864823556,0.23613954997724293,0.26269718039249534,0.29710474480479415,0.3253242484091856,0.3341640747220767,0.04340693206394361
274,0.0010944717129134768,0.00019939125295194708,3.930730717059838e-05,0.9986668297269641,0.007363707627263339,0.0016496690677622328,0.0003339346126409124,0.9906526886923336,0.25513246022581454,0.24133263469506275,0.24140443753287497,0.26213046754624775,0.28494786935190075,0.33144729945272244,0.3404404020860987,0.04316442910927795
275,0.0010530679416243076,0.000202946428144195,3.993154451085281e-05,0.9987040540857206,0.007086605598730429,0.0016794304258338003,0.0003393080227589949,0.9908946559526768,0.24588281417380192,0.2462192048973173,0.24628370943435074,0.26161427149453,0.27374768824966145,0.3370877291572133,0.3462215689242846,0.04294301366884064
276,0.0010146919382442727,0.00020623933630763808,4.05078517456664e-05,0.9987385608737024,0.0068296652233566305,0.0017070075503187218,0.00034427109949245784,0.991119056126832,0.23727887514481116,0.25076075970570116,0.250818197773477,0.26114216737601065,0.2633954592886656,0.3423004889375164,0.35156400280519284,0.04274004896862512
277,0.00097902226764801,0.00020929804700208136,4.104156855840056e-05,0.9987706381167916,0.00659075641141622,0.0017326330743444125,0.0003488693292313094,0.991327741185008,0.2292554887349577,0.25499256013159394,0.25504316883990485,0.2607087822935435,0.25379832815890657,0.3471324853216967,0.3565158636948116,0.04255332282458517
278,0.000945781565239058,0.00021214674383127378,4.1537264685217936e-05,0.9988005344262445,0.006368039776882901,0.0017565075736635206,0.0003531416691506165,0.991522310980303,0.22175595737161755,0.2589452298341182,0.258989247049621,0.26030956574464326,0.24487652907536153,0.3516240029749917,0.3611185074673522,0.042380960482294554
279,0.0009147292387777621,0.0002148063857675732,4.199887702199852e-05,0.9988284654984326,0.006159918709799229,0.0017788049987945691,0.0003571217052076909,0.9917041545861985,0.21473071105367714,0.2626454867024686,0.2626831478579911,0.2599406543858631,0.2365611550847978,0.35580983291347934,0.36540764600899284,0.042221365992729895
280,0.0008856555431258674,0.00021729522633917047,4.2429815241606817e-05,0.9988546194152934,0.005965000421849481,0.0017996769436989628,0.0003608385449570294,0.9918744840894945,0.20813622661012057,0.2661167470282023,0.26614828290538256,0.2595987434562946,0.22879237047380202,0.3597201789843185,0.3694142791638107,0.04207317137806885
281,0.0008583767753783592,0.00021962923746490152,4.2833047465343506e-05,0.9988791609396914,0.0057820643291551215,0.0018192561337375672,0.0003643175424074807,0.9920343619946999,0.2019341356623304,0.2693796196445681,0.2694052548673783,0.25928098982572323,0.22151796493476256,0.36338139019248966,0.3731654475148341,0.041935197357913546
282,0.0008327313382853559,0.0002218224537743506,4.3211169177631495e-05,0.9989022350387626,0.005610036125539392,0.0018376592617227858,0.0003675808815891112,0.9921847237311486,0.19609048573751406,0.27245231441853934,0.27247226646736544,0.25898493337658124,0.21469217587688985,0.3668165570923454,0.3766848453424421,0.041806421688322784
283,0.0008085765307954768,0.00022388726791938764,4.356646247461521e-05,0.9989239697388106,0.005447966630528803,0.0018549894222507273,0.00037064807865445627,0.9923263958685661,0.19057512329092316,0.2753509797893719,0.2753654583957421,0.2587084385239628,0.20827472231775804,0.37004600035245644,0.37999332269090796,0.04168595463887757
284,0.0007857858138545121,0.0002258346484569884,4.390093820237602e-05,0.9989444785994861,0.005295013748831962,0.0018713379094090086,0.00037353633931075034,0.9924601120024482,0.18536117957442674,0.2780899883717093,0.27809919519123144,0.2584496368626325,0.20223000792804427,0.3730876746766931,0.38310930039704927,0.04157301699821329
285,0.0007642466137418667,0.00022767435073900596,4.4216378054365e-05,0.9989638626574648,0.005150427973061892,0.001886785957582553,0.00037626091604074977,0.9925865251533149,0.18042463499432648,0.28068217286102304,0.28068630134833666,0.25820689079631387,0.19652645878330466,0.3759575032522015,0.38604911369338385,0.04146692427110998
286,0.0030301082711153555,3.071243593907558e-05,6.720686396306238e-06,0.9969324586065492,0.020192392251283685,0.0002516764760960962,5.6550885085628946e-05,0.9794993803875346,0.6397495491391068,0.03226508854694854,0.03232022731306578,0.2956651350008788,0.837556560481832,0.051944043213219354,0.053428712820722944,0.05707068348422569
287,0.0027509558878826145,5.5298318907191485e-05,1.1896576287098707e-05,0.9971818492169231,0.018357296808032057,0.00045376998500856736,0.0001002405049946001,0.9810886927019649,0.5912211212376867,0.059571356517138456,0.059660065487659814,0.28954745675751514,0.7555558424651406,0.09361659708666882,0.09627122584962164,0.054556334598568915
288,0.0025208418536279676,7.550964829287793e-05,1.602663815733222e-05,0.9973876218599219,0.016840803362640253,0.0006203237158118849,0.0001351934915768026,0.9824036794299711,0.5491767966954113,0.08292856934927145,0.08303708151712572,0.2848575524381915,0.6881891705153995,0.12779049765342412,0.13139047419754057,0.05262985763363574
289,0.0023273729803435016,9.246003935699017e-05,1.9409444187286836e-05,0.9975607575361123,0.015563159987239795,0.0007602993189477165,0.00016388569287737075,0.983512655000935,0.5125066292388422,0.1031105216113304,0.10322982556958707,0.28115302358024036,0.6318652249565699,0.1563243690613299,0.16070386031863482,0.05110654566346532
