tie_line,phase1_x_2-phenylethanol,phase1_x_thymol,phase1_x_carvone,phase1_x_water4C_aparicio2007,phase1_w_2-phenylethanol,phase1_w_thymol,phase1_w_carvone,phase1_w_water4C_aparicio2007,phase2_x_2-phenylethanol,phase2_x_thymol,phase2_x_carvone,phase2_x_water4C_aparicio2007,phase2_w_2-phenylethanol,phase2_w_thymol,phase2_w_carvone,phase2_w_water4C_aparicio2007
259,0.0007184038512003428,0.00026521831042890053,5.677398817683528e-06,0.9990107004395531,0.004842841726778301,0.0021985374182951433,4.70630165733146e-05,0.9929115578383533,0.1563773204038939,0.34644971219393644,0.34648606181461405,0.15068690558755557,0.15172004257891966,0.41334065883536075,0.4133840266767255,0.02155527190899405
260,0.0007012792443963541,0.00026702633407427835,5.687300697847663e-06,0.9990260071208316,0.0047278054134083656,0.0022137136108867474,4.714911361711954e-05,0.9930113318620878,0.1524912665316567,0.3487005229943401,0.3487296826512567,0.15007852782274644,0.14772741653756388,0.4154009292980692,0.4154356666952981,0.021435987469068912
261,0.0006849550831009648,0.00026874976073911557,5.696624141604566e-06,0.9990405985320184,0.004618127939309615,0.0022281821319331007,4.723024158143779e-05,0.9931064596871759,0.1487933692213632,0.35084092978489284,0.3508631545134939,0.1495025464802501,0.14393967541927694,0.4173552952373895,0.4173817334530576,0.021323295890275953
262,0.0006693762847610522,0.0002703944072786289,5.7054180634304524e-06,0.9990545238898969,0.004513441747156273,0.0022419914810491567,4.730681681908459e-05,0.9931972599549755,0.14527031122945,0.3528788580476374,0.3528943911033325,0.14895643961958013,0.140341435083198,0.41921172320446215,0.41923017610662977,0.0212166656057101
263,0.0006544927320192283,0.00027196556755718624,5.71372603448849e-06,0.9990678279743891,0.004413412306974557,0.0022551858110070005,4.73792105254291e-05,0.9932840226714931,0.14191000041364374,0.35482149279649616,0.3548305661846547,0.14843794060520535,0.13691881455996277,0.42097739982916565,0.42098816493621855,0.02111562067465313
264,0.0006402587136035219,0.00027346806620542186,5.721587058958686e-06,0.999080551633132,0.004317734407621551,0.002267805373348902,4.7447755258719106e-05,0.9933670124637709,0.1387014318171685,0.35667536160231317,0.356678196607894,0.14794500997262425,0.1336592567125741,0.42265882478457845,0.4226621842544383,0.02101973424840916
265,0.00297088829250464,3.6635656325083946e-05,1.8570333771666629e-06,0.9969906190177931,0.01980429631517967,0.0003003141553802959,1.5222694667407379e-05,0.9798801668347725,0.6432678872589599,0.04067532822598693,0.04078525282752396,0.27527153168752916,0.8204682901377814,0.06379692248502321,0.06396933292617547,0.051765454451019974
266,0.002677592909524689,6.41459215144332e-05,2.8607754212743352e-06,0.9972554003935395,0.017875272999564977,0.0005265940117095925,2.3485003724673096e-05,0.9815746479850007,0.594897511393152,0.07513082132890614,0.07530493034177306,0.254666736936169,0.7277606479123075,0.11302207759986772,0.11328399623745235,0.04593327825037249
267,0.0024498880802036726,8.616700131373856e-05,3.4809493303666386e-06,0.9974604639691522,0.016373686136865503,0.0007081739210738935,2.8608603047118516e-05,0.9828895313390135,0.5518071215537436,0.1044183420291936,0.10462982954307586,0.23914470687398698,0.6536973878936134,0.15211252488956603,0.1524206115637468,0.041769475653073596
268,0.002264792204089521,0.00010446804000350782,3.899739876243988e-06,0.9976268400160306,0.015150536087879111,0.0008593732261641214,3.207997430157718e-05,0.9839580107116551,0.5137380175428844,0.12950036599898165,0.1297325187463848,0.2270290977117492,0.5932384744159684,0.1838896699569572,0.1842193253349189,0.03865253029215548
269,0.002109669416504554,0.00012005298710666505,4.200781507060442e-06,0.9977660768148817,0.014123698893622848,0.000988338577070885,3.458301636080914e-05,0.9848533795129455,0.4801211316614492,0.15116420908491757,0.15140620877957317,0.21730845047406003,0.5429815183596879,0.21022382620008673,0.21056037479222847,0.03623428064799684
270,0.0019768386378138402,0.00013355515040928463,4.427353150739619e-06,0.9978851788586263,0.013243153767497724,0.0011002201009340015,3.6472295643033335e-05,0.9856201538359253,0.4503520768695013,0.1700336564098131,0.17027833736108006,0.2093359293596056,0.5005595301135739,0.2324005716527346,0.2327349995192384,0.03430489871445313
271,0.0018612673635298362,0.00014540489455500724,4.603944632057714e-06,0.9979887237972831,0.012476070938011612,0.0011985242692094313,3.794878702332952e-05,0.9862874560057556,0.4238796509040718,0.18659964270637602,0.18684219674219868,0.20267850964735343,0.4642798502161501,0.2513314339676364,0.251658130486203,0.03273058533001067
272,0.0017594652282171097,0.00015591076728349023,4.745403683301451e-06,0.9980798786008162,0.011799644741693113,0.0012857694005697685,3.9134531601950375e-05,0.9868754513261352,0.4002280318496193,0.2012497308591262,0.20148691734602928,0.19703531994522527,0.4329020788178029,0.2676801764741896,0.26799565575657414,0.03142208895143334
273,0.0016689025973914203,0.00016530290364298353,4.861238850881755e-06,0.9981609332601148,0.011197322476713215,0.0013638368201756756,4.0107804463133783e-05,0.987398732898648,0.3789954954529987,0.21429203101442298,0.2145216751014405,0.19219079843113773,0.40549744509614455,0.28194138486973586,0.28224352476553305,0.03031764526858651
274,0.0015876818099958246,0.000173758186629629,4.957815913362336e-06,0.9982336021874613,0.010656669641934432,0.001434174653485076,4.0921087273690346e-05,0.9878682346173068,0.35984568623686236,0.22597359213102125,0.22619425599673,0.18798646563538637,0.38135719323179085,0.2944910256878339,0.29477859702540476,0.029373184054970452
275,0.0015143396898058528,0.00018141579558542142,5.039554488860847e-06,0.9982992049601198,0.010168086310500014,0.0014979239002545957,4.161087016232573e-05,0.9882923789190831,0.3424974613707506,0.23649430083789605,0.23670506292062976,0.18430317487072348,0.3599313169514338,0.3056199438449311,0.305892310221886,0.02855642898174918
276,0.001447722667192388,0.00018838731955608852,5.109618719298194e-06,0.9983587803945323,0.009723994698854967,0.0015560005265129614,4.2203315150101445e-05,0.9886778014594819,0.32671540737722177,0.2460173267080451,0.2462176304170214,0.18104963549771164,0.3407865952227553,0.31555663524489813,0.3158135568417524,0.027843212690594164
277,0.0013869044688041012,0.00019476361658297693,5.170333246616676e-06,0.9984131615813663,0.009318303199973997,0.0016091512018366224,4.27176702900487e-05,0.9890298279278993,0.3123017085909449,0.25467701341161914,0.25486656172554206,0.17815471627189397,0.32357722758330043,0.32448309164821737,0.32472459449173874,0.027215086276743388
278,0.0013311298610182848,0.00020061962571981157,5.223444190086157e-06,0.9984630270690719,0.00894603974160435,0.0016579924423864713,4.316841365503124e-05,0.9893527994023541,0.2990894049003751,0.26258487270928255,0.2627635537201803,0.17556216867016194,0.30802388130172526,0.33254605262803655,0.33277234009174517,0.026657725978493033
279,0.0012797750467152603,0.00020601784622212435,5.270289015786957e-06,0.9985089368180469,0.008603093454525694,0.0017030389424889224,4.356665015505302e-05,0.9896503009528304,0.2869368903767419,0.2698341708230069,0.27000200453200335,0.17322693426824784,0.29389847553990356,0.3398651436170678,0.3400765357748434,0.026159845068185108
280,0.0012323189853644199,0.0002110108943719016,5.311908866951902e-06,0.9985513582113967,0.008286027421991764,0.0017447244160180074,4.3921036036647606e-05,0.9899253271259535,0.2757234654257991,0.27650347623990595,0.27666057617337336,0.17111248216092154,0.2810129559957807,0.34653886157705927,0.346735753250314,0.025712429176845967
281,0.001188322261051429,0.00021564344715121992,5.349126825007711e-06,0.9985906851649723,0.007991940596127947,0.0017834174569210726,4.4238423587774556e-05,0.9901804035233631,0.2653457328102387,0.28265941600554784,0.28280596131306945,0.1691888898711439,0.2692108907178586,0.3526490417089989,0.3528318732700159,0.02530819430312661
282,0.0011474110982806042,0.00021995371697735398,5.382601889735628e-06,0.9986272525828523,0.007718363253371026,0.0018194335843677227,4.4524306222451655e-05,0.9904176788560389,0.2557146853072342,0.288358844437887,0.2884950594816752,0.16743141077320361,0.258361096154213,0.3582642379514946,0.3584334749275806,0.024941190966711792
283,0.0011092651531757211,0.00022397460686828928,5.412867907848723e-06,0.9986613473720481,0.0074631770787708706,0.0018530446871145346,4.478313974490091e-05,0.9906389950943698,0.2467533407904005,0.2936505597237442,0.2937766990878063,0.16581940039804902,0.2483527435383046,0.36344231261892346,0.3635984314501974,0.024606512392574532
284,0.001073608051150794,0.00022773463020187232,5.440362339684917e-06,0.9986932169563076,0.007224553179634566,0.0018844865506191515,4.5018579960997414e-05,0.9908459416897852,0.23839481434381093,0.2985766727218397,0.2986930101763236,0.1643355027580258,0.239091559902372,0.3682324427181226,0.3683759208560953,0.02430007652341019
285,0.001040199847707841,0.00023125862020581384,5.465446633948912e-06,0.9987230760854524,0.007000902646949262,0.0019139646677981761,4.5233651146949584e-05,0.9910398990341055,0.2305807425477994,0.3031737097364246,0.30328053009779665,0.16296501761797935,0.23049684903485018,0.37267669118516744,0.3728080002583122,0.024018459521670234
286,0.0009514986062480158,0.0002406190928410289,5.52902132550864e-06,0.9988023532795856,0.006406733845741206,0.0019923119723834893,4.577997220549819e-05,0.9915551742096699,0.20992374766152336,0.3152894648075854,0.315369472601558,0.15941731492933328,0.20806192748967312,0.3842724412351169,0.3843699541359252,0.023295677139284758
287,0.0009252295337080845,0.00024339204342837978,5.547042097552655e-06,0.998825831380766,0.006230668929983113,0.00201553478914701,4.5935175887416665e-05,0.9917078611049825,0.2038333494349518,0.31885175210998845,0.31892339441755374,0.15839150403750613,0.2015243745800609,0.387650084041018,0.3877371845394935,0.02308835683942765
288,0.0009003833531622725,0.0002460150307082254,5.563761200485611e-06,0.9988480378549289,0.006064098475044765,0.0020375072547856267,4.607931384212452e-05,0.9918523149563275,0.1980850747448247,0.3222099396128266,0.3222734931611619,0.15743149248118665,0.195385453300437,0.39082122371050015,0.39089831033160616,0.022895012657456786
289,0.0008768464024179451,0.0002484999658204409,5.579313715757735e-06,0.9988690743180458,0.005906267259625961,0.0020583282631622705,4.621352390241822e-05,0.9919891909533093,0.19265101228483122,0.32538105581114035,0.32543678975424295,0.1565311421497855,0.18960976414033187,0.39380425133528096,0.39387170536601046,0.022714279158376816
290,0.0008545169469690205,0.0002508575228052667,5.5938167266748655e-06,0.998889031713499,0.005756499000670551,0.002078086477700011,4.633879330562824e-05,0.9921190757283237,0.18750619028128812,0.3283802894055002,0.3284284645884487,0.15568505572476296,0.1841659796743953,0.3966154358538476,0.39667362150566327,0.022544962966093915
291,0.000833303635881824,0.00025309729650638046,5.607372219318828e-06,0.9989079916953926,0.005614186171647418,0.002096861632360617,4.645598284673121e-05,0.9922424962131451,0.1826282018986725,0.3312212307398407,0.33126209925089256,0.1548884681105942,0.17902627534477875,0.39926922168697165,0.39931848645953083,0.022386016508718742
292,0.0008131241938632605,0.00025522793639168496,5.620069431611471e-06,0.9989260278003135,0.005478781372968376,0.002114725634876169,4.6565846454102806e-05,0.9923599271457013,0.17799688604825356,0.33391607623615605,0.3339498811746881,0.15413715654090226,0.17416585312130212,0.401778477626658,0.40181915280735836,0.022236516444681626
293,0.0007939043044778091,0.0002572572587703705,5.631986703626888e-06,0.9989432064500482,0.0053497899590123155,0.00213174349242009,4.6669046627639314e-05,0.99247179750194,0.1735940544959882,0.336475802520589,0.3365027779261721,0.15342736505725085,0.1695625408492797,0.4041547060919219,0.4041871073434635,0.022095645715334802
294,0.0007755766824073218,0.0002591923548819442,5.643193419935837e-06,0.9989595877692908,0.005226763912119384,0.002147974203599429,4.6766170620523256e-05,0.9925784957136606,0.16940325710335497,0.3389103142353729,0.338930685136681,0.15275574352459118,0.1651964535366765,0.40640821973405794,0.406432647735766,0.021962678993499594
295,0.0007580802180680196,0.00026103965802240704,5.6537507200130705e-06,0.9989752263731896,0.00510929618643034,0.002163471313034334,4.685773643154844e-05,0.9926803747641038,0.1654095805745626,0.3412285727300991,0.34124255528042463,0.15211929141491365,0.16104970588748455,0.40854829164667145,0.4085650327624657,0.021836969703378277
296,0.000741359304925081,0.0002628050298211448,5.663713064280927e-06,0.9989901719521894,0.004997016262441569,0.0021782836239061824,4.6944205850332714e-05,0.992777755907802,0.16159947339571823,0.34343870479492666,0.343446506471458,0.15151531533789694,0.15710616699200322,0.410583283049291,0.4105926100060924,0.02171793995261342
297,0.0007253632130406713,0.00026449381641626974,5.673129060509253e-06,0.9990044698414825,0.004889586001472799,0.0021924556624821887,4.7025991386998155e-05,0.992870932344658,0.1579605940773445,0.345548096599477,0.34554991644571753,0.15094139287746083,0.1533512502716482,0.4125207525773899,0.4125229251384548,0.021605072012507064
298,0.0030098010974002657,3.306451347452711e-05,1.703891475973468e-06,0.9969554304976491,0.020059796431471617,0.00027098771037255525,1.3964628578402742e-05,0.9796552512295774,0.649035980831084,0.03642301500439675,0.03650845186244014,0.2780325523020791,0.8324045269936781,0.05744341968816603,0.057578163758442255,0.05257388955971376
299,0.0027368076581841044,5.852344447175609e-05,2.6775568803321147e-06,0.9972019913404638,0.018265193506609514,0.00048029560648295733,2.1974420975039706e-05,0.9812325364659326,0.6053367637715374,0.06786582695093299,0.06800368391894003,0.25879372535858947,0.7468026058868245,0.10295765753576415,0.10316679711511753,0.04707293946229384
300,0.00252114888280103,7.922647881397697e-05,3.299739529823182e-06,0.9973963248988552,0.016843981840893616,0.0006509016304373636,2.7109697062563603e-05,0.9824780068316065,0.5657676584194032,0.09505768593085029,0.0952276091985652,0.24394704645118134,0.6769756204214357,0.13986881080704264,0.14011883756869786,0.043036731202823864
301,0.0023437253489516125,9.663484202929168e-05,3.7291763163140682e-06,0.9975559106327028,0.015672419398456032,0.0007946242277833147,3.0664859468810096e-05,0.9835022915142918,0.5302704654399095,0.11869977829658111,0.11888854878595884,0.2321412074775505,0.6189983576690072,0.17038866464524347,0.17065963694250533,0.039953340743244074
302,0.0021936499254517554,0.00011160262209637344,4.042560988999794e-06,0.9976907048914629,0.014679806080197866,0.0009183878488035667,3.326659195461129e-05,0.9843685394790439,0.4984930622927342,0.13939000908631954,0.13958875458485467,0.22252817403609165,0.5701220819332536,0.19603748576804708,0.19631700054888346,0.037523431749815955
303,0.0020641509355777345,0.00012467817004813952,4.2810155226503955e-06,0.9978068898788515,0.013822084083061032,0.0010266472135001974,3.5251501169636436e-05,0.9851160172022692,0.47001142105470595,0.15761867680317504,0.15782131543025602,0.21454858671186294,0.5283757208984297,0.2178917831815043,0.21817191046522247,0.035560585454843585
304,0.0019507244673047928,0.000136238481142322,4.468413050673018e-06,0.9979085686385022,0.013069902030862552,0.0011224704789016143,3.68153086768454e-05,0.985770812181559,0.4444133096686377,0.17378294145060952,0.17398524982906938,0.20781849905168348,0.492313589941226,0.23673400456329724,0.23700959704774785,0.0339428084477289
305,0.0018502142442546675,0.00014655622075101293,4.619506049704987e-06,0.9979986100289446,0.012402660335543141,0.0012080803513235421,3.8079137568305894e-05,0.986351180175565,0.42132720217793485,0.18820410187695602,0.1884031287291015,0.20206556721600746,0.4608533269849143,0.2531459862532503,0.2534136894981572,0.03258699726367833
306,0.0017603151868250543,0.00015583627925740037,4.74388091730396e-06,0.9980791046530002,0.011805294030557436,0.001285149574098929,3.912180507325418e-05,0.9868704345902705,0.4004290365083708,0.20114301475721758,0.20133669781023825,0.19709125092417332,0.4331694868046323,0.2675691155758098,0.26782676112845955,0.031434636491098386
307,0.0016792874631168105,0.00016423721591531955,4.84802941531303e-06,0.9981516272915525,0.011266417618078717,0.0013549744552439986,3.9996757004256556e-05,0.9873386111696729,0.3814402938813417,0.21281269376302828,0.21299960211885458,0.19274741023677544,0.40862208163168523,0.28034416816812424,0.28059038782077406,0.03044336237941649
308,0.0016057824848626783,0.00017188460837908964,4.936500225482506e-06,0.9982173964065327,0.010777195112281118,0.0014185830015932192,4.074149147657188e-05,0.987763480394649,0.3641230637228286,0.2233882694572057,0.22356742629576185,0.18892124052420378,0.38670753548323167,0.29173836457292085,0.2919723380183906,0.02958176192545687
309,0.0015387318886005647,0.00017887978020027833,5.0125744920358594e-06,0.998277375756707,0.010330618470425575,0.0014768056815477847,4.1383092492242116e-05,0.9881511927555344,0.34827441554302924,0.2330147406625479,0.23318549887667656,0.18552534491774633,0.3670243243292858,0.3019641636127523,0.30218544944712805,0.02882606261083384
310,0.001477273890968601,0.00018530574023877436,5.078677885893379e-06,0.9983323416909068,0.00992102855103435,0.00153032362715329,4.1941608249528466e-05,0.988506706213563,0.3337210795316636,0.24181300581674112,0.2419749593988313,0.18249095525276396,0.3492484560248917,0.31119258783323017,0.31140100819568867,0.028157947946189407
311,0.0014207027697996282,0.0001912313727056376,5.136642740154545e-06,0.9983829292147546,0.00954378624472676,0.0015797026718189769,4.243220213292162e-05,0.9888340788813215,0.32031474240539887,0.24988455442107332,0.2500374744812962,0.17976322869223152,0.3331156673514315,0.3195628445042936,0.31975840508841935,0.02756308305585546
312,0.001368433052426721,0.0001967144494436526,5.18787802743274e-06,0.9984296646201022,0.00919503915018638,0.0016254178420172759,4.286654860305005e-05,0.9891366764591932,0.3079280457532172,0.25731514473351225,0.2574589327759793,0.17729787673729133,0.3184082972950462,0.32718939017810433,0.3273722240411419,0.02703008848570757
313,0.0013199737539777423,0.0002018039033099935,5.233486224404486e-06,0.9984729888564878,0.008871553622918877,0.001667871861396888,4.3253793744931125e-05,0.9894173207219393,0.2964512153749573,0.2641776867469509,0.26431234023925454,0.17505875763883724,0.3049454653000864,0.33416719326603417,0.3343375209728918,0.026549820460987583
314,0.00127490893817089,0.00020654147692212142,5.2743405871070374e-06,0.99851327524432,0.008570587898455351,0.0017074085790149856,4.360119091464176e-05,0.9896784023316151,0.28578927182302105,0.2705345350330408,0.27066012179683485,0.1730160713471032,0.29257562951832555,0.34057571153264327,0.3407338126099531,0.026114846339077992
315,0.0012328835346571885,0.00021096309255230435,5.311143810733882e-06,0.9985508422289798,0.00828979951367984,0.0017443241423117054,4.391458363768335e-05,0.9899219617603707,0.2758597070289865,0.2764393070208465,0.2765559461082995,0.17114503984186757,0.2811708765488416,0.3464819327944379,0.34662812523318914,0.02571906542353137
316,0.001193591958583073,0.00021509982177170497,5.344466259276432e-06,0.9985859637533859,0.008027170900954618,0.0017788749081864787,4.4198720612453334e-05,0.9901497554702465,0.26659056964325695,0.2819383500371067,0.282046197325345,0.16942488299429137,0.27062249421172024,0.3519427289477622,0.3520773543682742,0.025357422472243485
317,0.0011567695556632524,0.00021897871814027754,5.374776398724436e-06,0.9986188769497977,0.007780953448983933,0.0018112842455779308,4.445750663439937e-05,0.9903633047988039,0.2579188720888644,0.2870719218762993,0.2871711592017437,0.16783804683309253,0.2608375017084351,0.3570066956728086,0.3571301086120217,0.025025694006734548
318,0.0010589497010904765,0.00022929128352157775,5.451208121274968e-06,0.9987063078072667,0.007126431754714474,0.0018975056486941545,4.511160670158355e-05,0.9909309509898897,0.23496673727508144,0.30061004314120776,0.3006846891710898,0.16373853041262096,0.23531515243940254,0.37020793776077693,0.3702998660027475,0.024177043797072965
319,0.0010299623406797595,0.0002323490689685665,5.472772667780991e-06,0.9987322158176839,0.0069323525006785985,0.0019230871348684632,4.529658223374767e-05,0.9910992637822192,0.22819227840999595,0.3045927302364628,0.30465961568813865,0.1625553756654027,0.2278832835144603,0.37405011377542646,0.37413225135891326,0.02393435135119998
320,0.001002536589487312,0.00023524272058909467,5.492739935009295e-06,0.9987567279499885,0.006748677257404509,0.0019473021992227216,4.546803628361843e-05,0.991258552507089,0.22179542585074233,0.3083481088728542,0.3084074551781652,0.1614490100982383,0.22090679287894813,0.3776561036214131,0.3777287893093844,0.02370831419025438
321,0.0009765478890944842,0.00023798520805268843,5.5112797488154495e-06,0.9987799556231041,0.0065745800349773596,0.001970258314724203,4.562739356250545e-05,0.9914095342567361,0.21574567085479718,0.31189505673924056,0.3119470837637652,0.16041218864219706,0.21434505605821236,0.3810470520672631,0.38111061429402676,0.023497277580497827
322,0.0009518847951670535,0.00024058815696618524,5.528538763252863e-06,0.9988019985091036,0.006409321433283093,0.001992051864975345,4.577588561632422e-05,0.9915528508161251,0.21001567888681433,0.3152504231574554,0.3152953476928273,0.15943855026290296,0.20816214163097588,0.3842416518245681,0.3842964079054826,0.02329979863897342
323,0.00092844726506137,0.00024306202063695568,5.544644279855171e-06,0.9988229460700218,0.006252237379062834,0.0020127695557393627,4.591458251952047e-05,0.9916890784826784,0.20458089129851204,0.31842929352323596,0.31846732818200946,0.15852248699624255,0.20232615264280138,0.3872564890745827,0.3873027447700208,0.0231146135125951
324,0.0009061452111499797,0.0002454162255569367,5.559707331346578e-06,0.9988428788559618,0.006102729604717117,0.002032489611268625,4.6044418485420445e-05,0.9918187363655289,0.19941918476234854,0.32144521352470773,0.3214765659464529,0.1576590357664908,0.19680867585880596,0.39010633215228324,0.39014438149237757,0.02294061049653331
325,0.000884897267161129,0.0002476592931839418,5.573825107843785e-06,0.998861869614547,0.005960257523654385,0.002051282776314502,4.616621203637765e-05,0.9919422934879947,0.19451057924100232,0.3243103803442589,0.32433525264246627,0.15684378777227256,0.19158431883555538,0.3928043740548744,0.3928344993549597,0.022776807754610613
326,0.0008646297704689882,0.0002497989574445788,5.5870834165850425e-06,0.9988799841886697,0.005824331527305412,0.0020692132835566264,4.628068643761911e-05,0.9920601745027003,0.18983698603116672,0.32703580523007136,0.32705439362583694,0.156072815112925,0.1866303188062922,0.39536243697038786,0.3953849089851695,0.022622335238150576
327,0.0008452758146412057,0.0002518422374650685,5.599557707750084e-06,0.9988972823901859,0.005694506734267251,0.0020863394527647406,4.6388478284276344e-05,0.9921727653346838,0.18538199139170378,0.32963145510151726,0.3296439497001796,0.15534260380659934,0.18192621095704942,0.39779114607950866,0.3978062242543757,0.022476418709066345
328,0.0008267745150442015,0.00025379553099008314,5.611315005227345e-06,0.9989138186389604,0.0055703781493777,0.0021027144606700506,4.649015354540431e-05,0.9922804172364069,0.18113066770805442,0.3321063723268016,0.3321129570060219,0.15465000295912204,0.17745354549621817,0.4001000772038637,0.4001080099955351,0.022338367304383135
329,0.0008090703099274814,0.0002556646724621612,5.6224150501935825e-06,0.9989296426025601,0.005451576048303173,0.0021183868200449463,4.658621711185067e-05,0.99238345091454,0.17706940885142566,0.33446877709542067,0.33446962947595577,0.15399218457719774,0.17319564543717295,0.4022978828901009,0.40229890813044666,0.02220756354227949
330,0.003041890983796196,3.0130884127544655e-05,1.5739235547813593e-06,0.9969264042085214,0.020270421713808134,0.00024690492184355006,1.2897380330295722e-05,0.9794697759840181,0.6536769114163229,0.032972963826047336,0.0330406588941751,0.2803094658634548,0.8421696473918007,0.05223879605519579,0.05234604479621055,0.053245511756792964
331,0.002786629143288797,5.382219279445731e-05,2.515980605716474e-06,0.9971570326833111,0.018593079638998845,0.00044160326521352106,2.064325500340273e-05,0.9809446738407843,0.6138604262185087,0.06187201462936436,0.06198290816664319,0.26228465098548376,0.762715547436333,0.09453354706590666,0.0947029800395774,0.04804792545818298
332,0.0025819079504927965,7.335054655810973e-05,3.1359142641023093e-06,0.9973416055886851,0.017244702617671297,0.0006024444980155905,2.575596751907463e-05,0.982127096916794,0.577334905447597,0.08721879988934972,0.08735714750750564,0.2480891471555477,0.6967691965945394,0.12944043606744282,0.12964575620536853,0.044144611132649184
